AverageSpend,WaitTime,ServiceRating
27.829142002481408,43.52392853444247,2
115.4086222968233,57.524294460377256,5
106.69377117040008,48.68262293174676,3
43.5085077285372,7.552992639069949,4
148.0846271884079,37.78904074149977,2
111.06469580573008,26.853297520593717,4
120.23670672362614,7.927917127986914,5
160.979098005899,56.447209596819285,4
56.55863192788398,39.56818760841338,2
65.75345485089946,20.78246907239777,4
39.23538252336576,18.94857239916812,1
132.99491822652053,55.04547514948159,3
156.13080832081667,4.710545698906536,5
46.13686494728669,20.243443099287216,1
88.93909785381422,58.27164817228284,2
112.00754119239576,2.328375335155366,4
63.93923953545973,2.6735927480409294,3
120.3901910299124,54.93378361480987,1
52.11032383395981,20.72625134788519,3
197.37053413565985,40.37442514501375,1
14.67769736278374,9.87149697609652,1
61.45665859473126,12.834379234753246,3
169.65781016129918,12.328760225804682,4
54.66875506129602,24.855225106192208,2
161.18060367418758,34.620110650025,3
118.8142359169079,20.89578123584317,3
12.690320879002233,24.074857619530405,5
146.45272938499028,5.359746295306276,2
92.14640869214098,22.21527652785805,3
153.40154014573056,21.246883321995085,5
140.8900060528823,27.00321650083249,3
173.8723104623021,55.6601747736366,3
143.77762376310963,27.341678618937294,3
144.4566677704111,42.00528823454172,1
81.31953942329845,10.822846793708674,4
11.047363425720391,43.47992222299269,5
72.33102213354323,45.12460561129807,5
113.68673870862466,12.886172541811952,3
154.4626494649179,42.90587508712201,5
170.14540938305623,48.38887363368436,1
114.8528704165786,6.855004902725776,3
117.01335770070072,45.28200052685403,3
140.13573003848268,55.9270550297639,2
108.43207100271142,38.92803249244071,2
190.0271054295437,30.480202435131545,1
157.19163953448464,24.85186704250452,5
79.24104572455101,23.092681786263668,1
69.55224223603513,23.548214495866688,5
51.23810599054555,57.82709041146665,2
154.49979122887007,43.328558132386746,4
196.4614879909696,52.06887782914677,1
19.327413767192105,44.39602459245667,5
63.30480129880968,11.2504753964823,2
71.62880175947997,17.63863694668967,1
64.44356242858763,5.405142682475046,5
128.02954548748906,30.9671512385177,5
79.74289499864963,22.01369665656721,3
25.70065876927672,21.50930823846471,5
69.4717980138488,15.313884431881403,3
23.4245864719482,44.58358808030987,3
127.59106617400111,23.462179316006,3
159.6555008329881,8.914508225699729,5
186.0016661122389,40.37846581046714,3
82.68534866940796,24.06071248363485,5
47.41528773340109,39.45867191232583,1
59.54093140453144,46.76450187718029,3
77.13059392465505,23.252417686959504,2
135.65412177929394,32.28980108065386,4
92.85100276828096,17.195111134940774,3
156.1174690546518,11.52363816782201,5
169.79980748113164,32.84283636908177,5
110.493688587641,34.26930697531454,3
171.01175179528457,13.507336711468366,2
44.2846749730043,17.370943606123678,3
134.35953259895211,44.534005282649616,2
174.69421118930478,35.061019634383435,1
71.26849051382052,21.967922577124213,1
169.87213987320945,35.75012693965368,5
56.68449581780844,4.711531211473816,4
27.39614081976768,52.29461351613151,2
180.70560670712732,13.81907211710084,4
58.95670906331606,37.9588096743404,4
175.60797172200816,15.952505407965209,5
54.49907538241679,4.939157764265881,5
16.50312405911477,26.933251547629258,2
73.1242737345211,41.69616397041196,1
78.8226831281176,27.89391375517908,2
198.88872483744456,40.3957831661206,3
189.33737936924277,50.07847330716494,5
25.41359015427095,52.781067039322494,2
171.97542283113074,30.750022077290588,1
63.04416867560752,56.15890278298813,1
60.250086548673735,6.991291838321758,1
58.0696988835766,6.428324721310165,4
101.80423858473684,19.63503246971268,3
45.28098822902558,50.05664421360049,4
128.9230921272936,53.91950539882883,3
46.92439381567322,7.345461975500658,1
50.12980680270481,0.7088356291871944,5
96.35249578197858,48.40492032671912,3
49.35864213972109,53.03655060641394,2
128.57454834490346,2.799522722376322,4
20.837861562388223,53.036909241723706,2
86.14688538013783,59.959109959164046,1
112.86492045345568,39.25105416783829,3
187.67869038745988,23.549890218472274,2
119.1174456675956,50.00307373700837,4
148.13437662594933,56.65084476462496,4
56.26213020777847,44.76592438247327,2
148.70300833124838,37.317387444850254,1
163.887318992035,9.412060949855972,3
191.7069482803628,35.414863500313096,5
82.7057917851036,8.398428906414313,3
184.25312646011184,52.95483333701493,4
197.1790461534644,25.10452466109743,4
145.28267212337477,9.446441156600295,2
165.16616183385608,31.57026939907849,1
39.735443630109735,3.806570128966358,1
11.004799437895954,17.85820676286213,2
162.5509015372461,49.57074116139822,4
60.86597045518758,14.512495648632743,2
177.6250712885947,46.09175074628937,1
80.6129610863167,25.920611732818163,1
194.61507364160272,0.0204940339325276,4
10.989760093919555,12.461725723364768,2
11.718333493142495,26.74111513983059,1
94.53822338134528,1.8882545471534475,3
154.50568630010832,24.2654783646157,3
72.04320631323584,41.82277174881369,2
65.08924962918799,17.13696126163647,4
181.83020709907927,39.24312122680036,5
54.76234320873176,56.49940701027536,3
32.964529365382475,58.51345485964988,3
113.3417551234619,46.49268651138413,3
124.6264536960268,18.27731187604964,4
19.81615312642437,27.8272868886441,1
158.0323675513539,27.85747132410039,2
175.31373927611426,44.62754248091085,1
97.5038811162247,25.24771261569699,1
66.35946150585394,50.45859134241695,2
72.29703458246388,4.254176173334551,5
31.84435109354058,30.167191384080883,3
75.65118253051881,42.50120086329454,3
156.26111540181313,49.36253676902509,3
182.7114284691665,2.080186860877189,1
124.09763666589603,46.3865749326132,3
181.2632909578462,50.81000251264156,3
137.7476553926175,20.88785893260521,2
176.78397933412256,43.65004405085768,3
167.0862907790414,0.8387493070477969,5
92.34242103351995,27.241392164311616,5
167.34391002167646,30.649036730269717,4
170.00275538261735,40.30622708688748,2
102.63996746740672,42.27810518380429,2
21.16636767227813,14.857722498541078,5
83.78438946089133,22.367982393571893,2
52.20963087162136,40.04128854732074,3
50.57543420593007,5.6157617811236165,1
164.85225727922943,20.48668881215928,2
10.787861744745532,5.320459848089174,2
197.52039216896063,51.51607010754032,1
79.97055862552901,59.862386247726285,2
95.54284391700442,52.39029178657072,4
135.0928453927554,58.75510618949439,2
118.07726945372674,4.811657511133037,1
154.93974170365198,0.001380296669815,2
36.84967781545096,22.99896631967525,5
52.19439457326059,26.067284933102087,1
114.1059013614599,51.683657814721805,1
59.14036737221908,30.533702797870088,4
176.61044905704867,54.25606515142513,5
199.9735265228343,6.168722560922801,5
44.92944195611125,48.03267480811682,2
45.784535364855024,43.715940756179,2
115.34299221949531,50.842745265818245,2
53.39787916146903,23.512129120837496,1
168.29056314968932,12.75702476072659,1
89.26542067423735,33.29199316820879,1
98.58966675519244,15.928013050041978,3
13.889778950491268,48.08229932964473,4
161.29108141657406,7.583096137113914,3
79.39777997059026,42.88181161081653,1
35.922393627859904,27.36207071420367,1
51.082843654052176,56.0441952890185,2
127.6622452129304,11.08474823230348,4
90.884127594584,59.273859242511946,3
30.835717349984744,51.46134654220489,5
123.76636048920506,20.01029978439221,4
100.04558470088456,33.408149084792534,5
82.26121556349031,17.25783469593967,2
104.92829757860122,2.381627888336728,2
31.36988459937728,12.509929993603654,1
191.139417319873,49.26764525312597,4
16.221325887765083,52.88546792896031,1
24.29559190003533,50.53751960009723,4
178.15067546094747,32.96491819382168,4
29.810855379637392,29.614095756995475,3
172.7751955413261,58.99201836255528,1
64.84146878735265,21.699150607955147,5
140.70717633381668,44.77127297714085,5
184.237036158592,30.25877486579941,4
16.076617619576073,15.811120196485447,4
57.20093873130391,35.89625746529664,5
16.831154358643346,22.548226374482358,5
137.4371604065399,11.570682041096871,5
126.3816371955224,50.24550643189125,3
63.5425504869665,5.409782678051654,2
98.53907642583064,15.49278600639335,5
111.30103932810398,13.028538970949516,4
20.597347215301376,31.78807080449472,2
161.24861370972803,47.41376468698968,4
149.17051849163366,54.00283230965103,1
29.45864670639577,40.70981044050509,3
108.71032736237072,12.444720719025636,2
107.96508009936797,35.16756189705207,4
137.0001440429446,15.58497656468562,2
168.90950043757067,46.66917124903171,4
84.76835014722208,49.870181022947136,2
171.19684372354428,4.11949370909344,1
45.62339709234186,57.04250765329644,3
153.63769579420108,37.82694814325005,5
109.40101691727143,4.66146300495746,2
28.238288875040297,30.120605239092924,4
33.028422627921046,38.10683444669052,4
48.95719467224002,7.053105845357082,5
191.41182258182457,53.79366291821155,2
124.79122356116706,49.38977483493064,5
185.40145786385608,19.287737377033157,4
35.907718018430685,26.989066107482117,3
10.96138508479119,46.167339537143214,2
155.15494658675834,24.605249021254856,5
112.72594900341916,19.4031833755368,3
171.93537319325506,24.14786096935921,1
141.28071971605854,25.874070415671543,4
104.45467983072508,47.59745289789018,2
124.1532335369126,32.00725420033173,1
48.75260811690517,7.013674283526861,4
129.9634582976081,40.78510134878977,4
24.919682059556408,7.846623377451114,5
144.82386956267354,42.25347089648719,3
19.172642445384103,23.677844980040277,1
85.44055181988527,28.532248646260296,4
67.99235342188125,12.831294929213684,2
62.1203177288305,50.7946998477152,1
33.6780720777308,8.847471839238105,2
19.17556855710393,49.5324325885129,5
179.3577899206674,14.122936133441774,2
113.71794874220734,54.59796891955176,5
90.3530874756894,38.49156130144331,2
12.509853559569924,48.62787468355047,3
176.27064547453443,27.84380221151995,1
120.27094845751628,48.32593552524729,2
74.71047144069168,37.7061976298234,4
164.95746658073307,9.708082083897764,3
131.66967024590775,4.83792398174387,1
190.88442218410168,46.52570530486041,1
26.717018627385954,41.75420024600476,1
140.8388472280615,10.129259207354144,5
86.66911904488802,10.0793725887765,3
96.74964613308248,45.734123724650274,4
164.38234696198506,33.41491345361922,4
154.72946050731346,12.74638265093821,4
59.16874125649566,7.784940240717127,4
56.02901182750218,11.040261320775455,4
123.9753334799954,22.52611768511208,5
138.7091002885181,49.125116236390944,1
37.662293891478015,30.15279748829514,3
102.84897436751812,49.34054766558948,4
53.28071187261856,14.220371998491682,3
186.80800253074213,14.206976990754884,2
69.62698685169653,42.41705969179284,3
152.50763980673295,56.590525796577246,5
94.4044184389143,29.12231099560496,1
192.33446249948867,27.536980013121447,5
44.14959954675162,40.52250998194499,2
140.16681550400773,21.71101441381181,2
119.94013234211236,45.65139842130393,4
87.75154678840202,59.42732458588255,5
74.31785093440077,10.69242363183462,2
142.71068196753276,22.64363767161351,4
46.10172985478595,0.6740306695882547,1
16.312772162081274,57.06419914072057,5
76.38581439029423,44.73677334079932,2
65.17347118294035,40.262814742464606,2
39.794432210860165,13.532128246541042,4
32.947084905973526,14.581919151648313,5
134.2541013817185,6.407932128775453,3
71.97721681512674,37.322290288854845,2
116.7042536366184,57.9696684431381,2
32.99976137878065,24.103727577574997,2
162.82966479251388,43.67959338064105,3
102.82772239309166,21.005649829598102,1
35.60818532113152,4.771248989117824,1
78.28989623054906,51.99130846363711,4
93.35382848073952,47.0827503490952,2
59.87254085894861,4.773750369268434,1
148.83810507421902,3.4475620063632677,4
47.13551689613215,8.730503549284801,4
135.7284503445674,41.46595883893675,2
12.377540373360835,34.80941943878539,5
142.15270693147232,54.5051281585103,5
161.58195312492498,44.84386248006663,1
121.37106384047831,50.18876480249667,1
14.930916930442146,1.3272325613263636,5
122.39576637212537,10.77571359558229,5
160.3178974147708,26.336665845080343,4
31.42432725046808,19.32601297745988,5
37.29416539139048,4.40879078042816,4
101.0633329895042,15.80819149516407,5
162.42137139186585,30.613793359312066,4
153.14847488737627,15.23986014663569,4
184.39402633563884,20.708185531036285,1
54.2515072034645,24.02855201066397,4
180.7785169708509,31.70068087154305,2
134.48572670074668,3.2903945278918467,5
99.39129786053547,40.292501697393085,2
60.89937277458318,53.95906127930286,3
74.7929028841897,0.2676916880271918,1
89.63506856013466,27.75634962783936,5
94.62495634213045,48.66942298399077,3
133.45625658578885,18.113529010339334,3
25.77778459067686,1.5285020527432502,5
181.98862242701608,31.670625003960943,1
166.16510765255657,5.0247983178935645,3
89.56915261993969,30.24483114437787,1
59.5419667212057,33.92845537316397,4
49.22026882173958,5.558672208757924,5
134.18519879028514,30.430459386044284,3
103.06734859412492,31.91789665995008,4
114.32945837301976,36.24733452927848,3
185.92193382644493,50.25718824153369,2
113.44374054519884,25.11596714107793,5
168.47896337379473,44.282349437078274,3
12.408315081774145,31.583121037893918,3
169.6905015151832,16.6324537070211,4
143.15259488617747,54.843938689802975,1
77.70085228331983,29.274641355025373,4
118.87564632795625,58.08679196468722,5
149.77980520014407,56.01931507814416,3
115.2968060312857,25.145158919715914,1
17.579144995389683,28.75139243330985,2
96.1167713076355,1.969663339501737,3
177.8478650682053,17.397187511155526,1
154.41550917302246,48.82977393513205,1
183.2444705191483,26.868774547174155,2
63.69375556149373,31.76272632246535,1
29.443292883102213,39.95299137373279,1
79.59858815745945,48.73134494075818,3
26.830749101656775,19.00287938064309,2
102.41190878779842,55.49955813705719,5
131.08913528864346,12.310389909719929,4
180.63215151306244,15.644211920318275,4
145.24833317905146,48.10977170491525,5
90.71967577060066,10.487910762344152,1
41.61750715763591,31.500863986234304,3
80.0714142718904,17.590568932735138,3
29.274275164091367,58.36940315226487,2
92.70556798390324,14.2377460032735,4
99.91417892010874,39.06641037340697,2
44.60916751117071,2.7720215344789745,3
122.52302096969194,31.844808787080904,1
98.47489848118208,26.309563699846667,3
166.93114393903252,56.319628487565474,4
16.46855353873466,54.15057910866955,4
51.47988262194291,28.73059969632672,3
59.84302632978498,20.322295760584936,5
14.732157940501027,45.84981647022533,1
80.42166574159984,51.25472024697496,3
83.06768849419211,59.75947711372499,2
10.96927856893546,52.9499244335799,3
25.07198432834058,36.68946241154355,2
77.7315183190307,7.118831156018352,1
180.9215511141612,2.746688416056451,2
100.67484317094996,9.256491875117415,3
86.01726986745636,7.060187173583814,1
135.03561567563656,41.94581409278226,4
183.58164821906905,7.705847530002243,4
118.25290240928152,22.744273236257293,1
196.52881811977335,42.66816253981653,5
93.23870007187595,23.49591235660169,3
53.30349882133184,11.67745929361091,1
111.55427103005158,36.273536430878885,1
108.85875121985175,32.80896004960336,3
32.28842625107919,48.18082183384461,5
95.93705690992311,54.21689202135904,2
111.51378428316372,42.3568964456351,2
110.46823367353603,51.88045723369178,4
91.61688453456838,59.7036193915641,3
58.59423646841022,53.92503090500245,4
164.09565425797908,8.492395624132671,4
22.771395647027127,35.60318674129044,1
99.50965851472,28.26745596902168,3
135.22463075675626,25.518501198050178,5
198.4449157190955,3.233575570667917,1
73.43780810404203,57.53913498894478,2
41.32167147349398,49.90272534706392,1
158.68347022185887,8.102969190086826,1
93.71719522378608,31.16293629448801,1
11.44708010049708,52.80352782376378,5
81.98335000784625,12.830513160036856,3
81.72279174311771,50.61513285672215,1
105.27480607092583,35.21888417521433,5
198.83560490419637,37.35023525174003,1
67.87915120801345,24.70883880430413,3
112.4594737125367,52.317567218588906,5
176.97585538917426,57.58370681893139,2
165.71957046805645,45.08185905563976,1
144.21140399701935,24.37742776254865,2
40.59452430416181,37.37087756221324,1
145.26080640723066,36.31157072801871,1
87.31544034728134,34.174403324506194,2
44.77217664349665,33.330799782514674,5
38.46698080478869,56.81307027542539,3
186.769294061042,56.37740242061348,3
176.12673062604756,59.66843089958084,4
57.46223500235655,12.297158139929609,5
162.46693512750406,48.96997119626625,5
78.1010746541668,8.872853189580262,3
88.72604786648208,54.95729342513062,1
69.88860000504101,52.34429971197987,5
193.5060942932996,28.505867948818768,2
160.0137441295166,25.88195059962413,5
49.91081232957677,50.49770273665936,2
27.209196097341625,56.91804423497808,1
134.8259099739942,25.79610596979041,4
39.87761625810336,47.96887205026496,2
184.375578941634,36.78206426299735,4
58.18597236635927,2.701948017053601,3
101.85457011450066,49.58527466532161,3
68.10956434954365,38.35548852288687,4
127.01283171620106,10.206500838040276,4
100.05489703211109,7.412754152631473,2
148.49501448676924,0.6743346972195052,1
189.62223894859676,12.221203389731969,5
103.59213625937458,29.888212993312614,3
98.18515108597892,32.272139786078775,4
31.26806065682991,10.560017517062024,1
115.46159739079496,51.12780829941109,5
15.579103406381495,39.192316524050455,5
153.66705091450518,33.84525615813311,3
118.11290834764466,19.224440113824308,5
152.31006335756317,12.220101872103273,1
96.50257449527564,9.352367378835345,1
19.261948946499075,42.2131808037315,5
192.50752885699288,52.43018094062733,3
32.297380462382705,9.364398703514713,3
86.67961392905637,22.18299767552825,4
171.6511615768452,2.130986242064408,1
199.7501521759893,11.8628119046728,2
100.32003300321723,57.81199643231582,4
102.93413723699928,11.286814284368544,1
68.92944075556105,25.97744854840742,3
194.93351983684263,8.55595343703207,5
183.11520692505675,52.91518026044061,5
35.10636593054672,15.974871204161818,1
101.38605660593716,4.410357104436935,3
134.6425405820031,45.404303352294654,5
150.5816281517009,1.3740790404141157,4
184.83505605134727,38.54786595790443,3
136.86919726235686,38.8960775319044,4
146.6904716159651,12.90779037947063,4
178.9922404097371,22.494627443608657,2
61.99749482141449,37.41645041569112,5
54.43583196781962,58.38655770534727,1
26.497139671246504,12.786914201930754,4
75.5570947049489,58.56066414313079,5
139.29647455084765,33.313420926683335,3
66.53658256378043,0.0325068268651862,3
70.10524481068958,12.687700273780658,2
30.693319056227097,9.156306775423309,5
134.89200695724782,32.19485338101179,4
48.51764975987092,40.87133945532076,5
78.24127696874834,46.15261398227931,4
188.3332915729802,50.93668576449252,3
87.15500755906237,52.52621919117751,2
157.35696299965974,25.854135222021355,2
165.26821886282295,31.562839769941824,1
62.20909375983378,27.39467070805744,2
26.98424650329792,47.29339638699464,2
50.94234201413659,9.377989581660309,1
119.54596017100523,34.66925592957367,2
65.81339081293353,31.763566060398112,4
142.93147298193745,5.202486901117764,1
109.89726803693182,48.82303356093636,3
168.5482377453084,19.542025543912924,2
34.514741102668,12.248470888842348,4
123.0870670234081,19.70108321740546,1
48.90358226707831,16.31397711193921,2
164.58757609969484,35.39887749432611,2
83.90543889201125,43.98015816351816,4
121.13767862366552,19.286055107363783,3
119.83728600160492,8.717859710892169,2
69.75838254599063,32.676164977787586,5
33.60653972688104,8.244006741784489,2
100.07811967144862,28.21399203256538,4
186.0119951130392,48.25950991118505,1
136.45094571835654,35.76663915917112,2
106.48037379692173,12.067054979962306,2
47.60019003626908,29.661836388214414,4
