AverageSpend,WaitTime,ServiceRating
161.14438446229394,13.911533282471042,5
113.99567692609877,32.11427670109869,3
182.1588160665596,15.319547781406271,4
49.5105681501496,27.74877785083721,2
178.38055175590833,39.30977559462188,4
46.33339149465301,31.1108427372617,1
111.1392572667732,0.0964663263862952,4
92.4353614843432,38.74176974145607,1
143.64830761600825,53.40166653584593,1
120.64087340665436,15.709179744904848,4
191.29020011401389,44.07254533905591,5
111.82092400856784,44.91003063877648,4
66.27360116469316,45.36258080470526,4
118.00733321516137,44.242570683151385,4
173.78543555591506,46.36396948305728,5
94.66282516892107,16.03935288753519,3
101.21551005768644,55.7901751918313,4
19.838833370747583,40.32454660091075,2
116.77050756806882,4.967791926168501,3
12.442555685310968,58.83851735010148,1
153.22984378487956,0.0920334760771135,5
125.4633244591856,53.81130740485973,4
103.5440107097199,53.6731985008436,4
114.73486564273276,40.51106239798113,3
30.51099754154839,48.41987348775104,3
45.00032127852065,54.8598160392326,1
126.83878071715262,50.71909354768908,1
87.46222001869855,24.698008540573174,4
195.78371542453627,20.78823159154013,1
172.68840534493273,51.309567442728266,2
197.35285252487648,29.873383719318333,1
95.51043192932784,18.194577968252855,3
82.28712683122994,59.7415927527615,4
148.73386433415632,45.56239019980625,1
44.55031062788119,47.86090484383425,2
40.096970574024425,43.24050203399883,5
83.91820016446793,9.53000683962475,4
97.44719965202216,40.69330900769844,1
68.86879020261722,26.216099759833085,1
25.00613628506278,22.56256508955892,2
115.78611616931111,36.28679867551307,2
174.28307608685222,49.0028273356464,3
198.6054922005622,32.20803586178973,3
120.00446056144531,22.79358321051642,3
63.46136075208707,26.046414154566776,3
108.52754527411372,6.811708129514522,3
15.680246790758206,23.57017659493897,1
34.27721431221249,51.09969008813642,2
193.1186807511954,37.92817944655497,2
172.31768274426017,35.67017698720009,5
114.04962173812086,52.86161328400953,1
164.5893049651675,34.187214643405106,3
159.32115303664062,54.10296267833252,1
115.9468696541604,8.054985061960807,4
123.75577233883205,19.815008773740804,3
136.8489274988425,17.524121602930375,5
61.931069877977095,50.26652063133546,5
196.05940660108536,35.36081999858178,4
94.0945725240213,6.169316915476754,1
126.7753118508754,0.3023577621775897,1
80.86541992217049,14.12777801099148,4
21.78262399396446,4.816430599924306,4
51.1180024379907,50.90546701385622,2
155.9310526627238,43.0460187218084,2
127.20117258067322,18.480202703142407,3
98.72512019701442,12.029118622709316,4
187.9768523616427,57.48473800726117,5
143.43494232943772,23.25326818009944,4
30.92878402275293,18.9682402312095,5
103.03251230199324,59.7438560983998,5
31.09950010081094,51.71087690069585,2
156.86960403596163,33.47260399606444,2
86.91524822250784,28.715880744343604,5
68.70420104571224,14.82502157845634,3
163.96691003946844,30.62258239097789,3
142.9423743368122,15.756474493596818,5
139.79824038243697,10.507310427403198,5
144.99399837443818,33.61245850693695,5
189.79294657417745,43.59121366077667,3
95.18573821315036,15.318195445575762,4
50.479568394460905,10.483875568450827,3
115.47240941873044,7.662920399563234,1
144.64830870670096,52.444341630995226,4
192.3188812191898,26.950636277978948,1
35.50513872936831,32.889401882082375,3
161.8451992380163,27.601757493398843,5
131.7931676586348,25.8205055023933,1
166.9688745964335,3.956950223363871,4
197.77694943493435,17.035477208686682,3
128.34448023701614,22.491714938046997,4
131.51481220796285,50.225122949069096,2
145.90348213083664,35.731410549736296,1
161.04491346608322,47.513441148109486,2
33.30163332015273,29.76079766315948,5
146.1108145544668,46.68836472845209,3
143.88275467024627,48.36955559792772,2
134.605580787091,54.98035976202432,3
164.10370374755334,39.93521402617132,3
33.764266644545344,10.673325995643538,1
23.644216000318465,27.58799495218137,2
68.72990341597128,49.317271272928366,2
136.8787532095253,35.89832121764842,5
68.187852573149,34.79934537411741,2
185.97282158434064,8.998183785935797,2
71.49787324442329,13.235464010279074,5
79.34198651213259,29.635547308795843,5
146.8138198899871,25.478258861067285,4
76.57834259070319,46.92265792786026,3
18.698951912477547,35.7450878645019,3
144.8868093932331,22.35720105478122,3
194.16530297447468,56.53651310178938,5
60.4588578361377,43.35451573768649,5
149.34515369349666,4.311842770029102,5
38.24107199203555,33.00114502124279,3
35.05018975807694,17.988337083444627,4
69.36932804782072,24.86038483053938,2
71.36459600111218,53.25882497614798,4
116.54774592372368,39.35692215833812,4
91.29013239461976,21.49629336602221,4
66.4179361506895,40.660476780450296,1
93.24411341726828,8.670381919938613,4
152.44996861780493,16.698340437865237,2
168.76792613447665,13.869249608264116,5
27.52231345814948,44.64602089311055,1
171.40968079304494,29.46409709536152,3
129.12224055981193,58.4036426233862,4
83.19003169592992,24.234872374241988,5
156.60651112189112,25.191814402329,1
153.05342078846027,40.86118501614897,1
143.95748618552017,14.632573578283004,2
83.53692607610644,5.472133483076549,4
71.16360917361501,27.075081457477005,2
189.23895697660265,7.180355695929272,5
150.64589337455803,6.357974098708167,3
183.70698868021884,19.53842039435904,1
117.17747014196864,16.291742748657963,1
59.45131945944581,19.628911504392917,2
100.1519807030905,34.73797166387229,3
185.054820047765,28.41809886310994,5
13.260450476413716,31.796520733924297,5
128.69675764263124,30.911059865651577,4
14.51938081080003,59.64949728553066,5
171.09547026445418,2.9741280043373286,5
189.1319602316872,57.43355058474199,2
148.05138359296944,6.76253821687501,2
89.07257720783619,49.75238350759482,5
132.84366490107558,3.663373534822749,4
138.85239425981095,55.1995000056825,5
26.1585033048524,27.500170859859104,1
91.07142380915398,25.232958605700254,4
101.25643115538126,0.0396432409164937,2
135.6493959128814,57.09383832733932,5
187.99589129527632,22.48580328008726,1
132.07414734548942,10.693757610597352,4
145.90630080787284,48.04410474636323,1
173.27401268790632,26.92385026039013,5
101.46681786979453,28.99944668357378,2
65.80537981561592,16.935790570502157,5
66.5752841758503,47.13593262953098,1
177.499948130957,37.562005148361976,2
121.644763775759,13.289351557213948,1
157.16585843191748,24.879051960963174,2
197.57813740950488,30.62340741217388,5
105.43061829329368,30.295858293167164,2
48.65686844979565,0.5127055628958654,3
93.709085752126,44.33416927696289,2
87.48813881246244,10.750463328890682,4
167.89015925797418,7.331572874095766,4
122.0302340504835,34.01814136272406,4
17.1300334737073,18.882868131683463,3
70.4066687027184,0.0149114560396945,2
19.9192726952068,58.56370482821964,1
89.05679780744273,5.772071492753382,2
110.43776733822972,15.94594752425378,4
51.80458475749506,50.55643132959813,5
40.84520606154881,8.696160119258,4
195.74497066492685,59.48946845343411,3
70.41172456818165,37.05073691866939,1
81.75651562897325,48.21798945615952,1
76.92388842099817,10.183711939248226,5
114.59085876043166,43.01415614130316,4
121.73341050634112,15.011897579806703,1
36.87637834290511,18.597088049187263,2
141.23893476315675,47.77061152632037,2
180.3932781800881,41.83867263046258,4
64.12520745173973,45.29659346178499,1
148.7364950664031,31.555532962067726,2
55.49285336468879,39.57717401446178,2
130.08219595514345,10.691894792308084,5
192.27871231785767,1.7609426572039943,1
144.3465061861136,41.99392767462301,4
148.06410825753284,19.77570596767468,5
99.96576649996032,46.85114685599076,5
80.84738711063952,19.59420907073004,4
178.58696459159393,47.58910845730353,2
32.40365651484126,28.29627880427111,4
66.04577457836871,55.75293602777088,4
31.390325921530867,11.97262536318686,4
150.2630044370998,59.97076205449223,4
98.34962582852648,58.77803832900975,4
106.79777481950956,51.11875481207365,4
145.12257685317803,7.9125655022729235,5
15.30161676542388,41.47061149684138,3
156.13058358815852,17.49933493348158,5
112.84220712588233,20.325972315339666,1
150.02543738745138,8.019213181970159,3
17.395438760306,57.88974717314581,5
115.2307139829894,51.62798958864588,4
134.20424150002853,33.14442549889363,3
58.56481017466921,39.499781042420416,1
51.84538673766124,51.256064928199166,5
25.04939334847916,48.0509590567146,3
157.79498012102556,53.09621353085749,1
81.64624849342039,41.50380254524809,5
20.10500187473941,4.046710757404426,2
40.03402307918103,22.50614782856041,4
90.3911759441238,24.39445248319741,1
20.511071618926977,37.15789927169804,4
66.9188731715312,50.24718569753183,1
132.74031925912814,41.79393680547827,3
141.324316423645,4.935800613403876,1
23.563171298026347,55.78038581948972,5
86.33289938401843,31.48687306487072,5
40.95330861057982,7.210911587176236,1
120.3530615844241,22.784604482019223,3
113.91503018690754,53.04560429863301,3
161.31027010194128,34.1436958893122,1
45.02297151439418,53.951306582926776,5
136.6023266790903,35.76552841879925,4
118.92288156780248,38.73095634516474,3
139.27765547791014,21.38462696783084,2
131.64020888774843,14.406382360385958,5
37.382881137926574,47.80275746593817,3
59.86319398044693,32.36902117508587,3
92.0893518095621,38.4293267237995,3
186.6311748100833,6.340382658491588,4
94.72613669834728,34.80458917481756,5
20.857983849567155,23.12182713459944,1
76.16677965137659,15.781573157463413,5
35.0372637599459,36.60330406264345,5
112.1108033539408,15.577277633501811,5
21.851667080957405,31.87568595020769,2
176.5760636160017,15.804442301945508,1
75.62872208608965,28.813088586977496,3
71.10701806075684,50.91097242795797,1
134.82270663232055,46.60247439806008,4
77.31028371345393,12.633751750625157,1
45.64070411912236,55.80069313562562,3
78.42907421636022,58.5511291577724,1
196.0137588537852,25.061243833862108,4
107.65159384535129,41.18056022078143,3
199.92421535857147,59.510085298230685,5
59.145511067017424,6.043424578028769,4
81.76408433927404,20.056381531633008,1
100.85408378218844,36.19978464010737,4
35.00289610269914,5.441516163526341,2
175.6719507782355,55.396910337971136,1
65.42080208346175,10.565570908594156,2
85.78040668918052,55.69684633819238,5
164.37473879392766,19.42665601928384,4
28.86517302001144,26.51163546866544,5
133.35814531316947,28.393705729170293,5
54.602697052905306,46.522678984742114,2
178.09542825350078,21.16221310420535,3
111.78347325804212,40.44596006646989,2
192.24006601165647,19.52026168737512,1
28.19637011886315,19.5635657575252,3
36.778500248831136,20.454879123220906,5
44.27360536824927,33.431583675079565,5
152.50187032746,52.244510031400026,3
76.1388425208535,47.68321202727586,1
117.26780589307036,41.96876383479308,1
100.02876406197916,10.96746060047673,5
141.18643071469646,12.29116345345587,3
169.6932943511229,4.906903312295084,2
193.4079693494093,9.304219705782948,3
17.76115338177571,50.66878579355984,5
26.49229881229368,24.90507360985557,4
142.78574725528904,43.82732458014302,1
38.01218870099531,29.83406654288156,5
56.432095925052735,32.13632242302906,4
84.26181628530043,26.210100654801025,4
82.1737288987872,18.576954479444183,2
176.5884627116285,6.657771391379339,2
47.55312222798942,7.416326486478015,3
176.91873066127036,6.398380411365876,2
92.59637102402418,18.720524373492697,4
161.23680941658296,50.91130012011234,5
26.2349112939058,12.72921979589283,2
20.654711535226305,11.310974101220472,2
40.40292518920904,27.72980324065683,2
64.05444974289159,36.53571812743533,1
122.09984858805404,59.70885938254508,5
152.58192308353804,22.77660595408604,3
173.1934313676002,9.2638215003383,3
46.42526732772109,51.93386285023039,4
54.84893264101628,48.028480345571445,3
181.30290545256943,15.996512751727751,5
11.70458240823595,1.92247237104624,5
41.39657990872268,10.915697104237031,3
61.78637701397768,9.927728913655807,1
12.761229125085087,18.09203140722175,4
70.96739934261325,52.64420844315436,4
89.69675886611779,18.51509266698789,3
162.95492877688537,4.228618028577989,1
145.13634222587743,41.33325707955324,5
181.9646724565334,27.785756906562952,2
109.22594621017964,15.458141450336988,2
183.75524402356484,40.30123743596287,4
176.50776771022967,45.74091051544299,1
64.60245731285235,43.69588398985816,2
79.79968019134273,7.745319194387208,1
158.63869643815414,17.19321849537098,2
16.476402244841317,54.58245060696932,4
173.24258041492422,10.942907106584588,5
173.95151826472514,21.529347330904077,5
107.68321200719404,46.29388290310728,3
197.21686201105783,12.825703842954306,3
121.97615817516036,9.568050122638038,5
110.75990004240232,59.17656991942608,4
87.93335229596616,1.6627307649905698,3
41.32008489524731,58.6420373566191,5
108.35474425587851,29.69109418155144,2
72.20481494271507,25.75292169280201,2
167.73327473872823,26.678847912121995,4
119.03046330398035,25.63840847158437,1
120.02273711414338,21.88997188120216,3
78.67617572202816,47.87174593045536,3
103.53580719837778,49.83720854783572,4
135.0003798792856,57.85191092022459,2
10.306126713600484,21.11169113913309,2
92.73045669794752,2.4572697126022147,2
103.34738992325772,10.882510633252776,1
97.79145196200804,2.886074056807741,1
15.038654942698866,16.708130883472126,1
129.86177335968978,27.306529182374884,3
127.4639976715102,23.14634855400718,4
147.34467973396696,6.268095393155644,2
86.40379933977407,27.6304887591311,5
132.16704350539163,7.651989072637349,4
97.05566399093466,31.432155526206515,4
112.73916628279014,3.67171449911305,1
43.659470120920695,25.24392153168842,4
156.21083394580498,31.09656622786086,5
40.18669775135804,49.68000905875122,4
114.20615959427934,14.464961906742676,2
66.17067481519535,9.872375349800592,2
48.516511743466985,50.33296153464891,1
177.45967599772953,31.11282775807394,5
77.00763039388782,28.24079239503461,3
13.019570764641326,46.206575464605976,5
190.80678177280615,26.843382139033192,2
94.1276704628134,10.174872817477358,3
188.8233927541393,52.94917079053159,5
23.765211266737783,17.353504226697975,1
112.2640430339068,7.106446144683574,2
110.44858911460337,46.09532347651927,5
148.0961552646249,44.35447262722069,3
69.32142001443609,11.033650097795388,2
92.7134274947312,15.75784483056066,3
110.77375737244844,25.264104429589157,2
107.99912356636948,28.04575955086089,5
116.2793026683666,36.272263544267496,3
178.08296444604133,56.57220739739039,5
54.58192362213362,0.5030394847421271,4
185.28901044774884,56.905042702480216,3
103.19327152292362,58.979737540222914,3
141.98041407524323,7.047392870261932,1
42.976948438931935,21.46773506079557,5
61.00825865220995,4.718618032851769,2
12.720275284757529,10.677233056459174,3
144.56806598252172,21.104130133671465,3
144.19021108220227,59.42668246139792,2
62.54918376158604,57.62304582757618,3
101.10929866972629,55.48481861718998,5
43.02728633144191,38.86856151569877,5
59.5430368167299,57.51177465936132,3
28.528918164431182,0.9818711933464686,2
89.83556255864282,49.975428233786765,1
55.49014159111061,43.345184782383214,3
184.2614209120665,57.54125311240168,4
94.2706973207178,54.04730785579164,2
94.85065795424684,15.609551233784272,5
91.85956834310382,41.66532720338016,4
198.489279119201,52.72098723679412,5
51.8886090653284,1.7730400102137134,2
114.70303092670302,44.80468213322414,2
168.33818903482324,3.381267677858253,2
46.85649538841608,27.606053811875192,4
63.813243015903645,26.034604639980536,2
47.87465259014544,12.308095210103218,1
53.322524736761096,21.15747449312664,5
111.4382418855527,41.81774182164809,4
148.56774606047935,28.369105415462293,4
118.4204215021766,9.9288248670215,5
174.77001229160354,26.337337634742223,3
60.08616117653544,11.732632719072182,1
32.10684784401119,9.960165845150676,5
61.362999897970646,26.147100772721178,5
110.0395620703283,41.89326327039807,5
132.17602953048572,3.690073451489717,2
186.19161022331605,32.04058838871092,3
93.46414651329052,44.318042204901545,1
39.327100834516,30.864936410334824,3
72.40270391378934,44.383852350399565,3
14.00564858901434,7.843587859291327,1
92.78309015073508,0.1627715578824262,3
121.94165323350794,5.115625193878244,4
142.6644485190539,53.1969059660755,4
56.67619402736902,14.632801903774396,2
31.60057467956788,54.42690984749156,4
160.89561479129142,47.94503979147573,5
154.22097110338623,50.02531891853573,5
96.42774727964704,44.854573046000624,4
147.87858242993383,11.939401838620762,5
161.78224322513424,49.37185458054247,4
121.3514869993556,38.47170978065992,2
134.93915059254493,1.981344350030925,5
110.78412039052334,31.203962882182555,2
84.15672885385442,40.71386771773462,3
12.191100640958732,49.20686521151299,1
100.3827598355537,13.5246748178942,5
114.73082261873566,31.842122444036917,3
59.217403200999634,13.365549852448632,4
64.55648846732787,59.120390327182136,1
127.33324814438672,25.12585248491176,1
39.17708591626878,52.84969559964221,1
75.85269158557091,7.941805211461865,2
28.637753830071446,50.34847560430609,5
182.8868550655825,34.95196555399496,4
170.9255873391458,33.857176718030686,3
119.00654840268868,46.83278358034489,3
85.51928459158029,55.40597200612843,3
30.50064905760664,20.628588930701145,1
123.21469439470096,30.458217442207804,2
102.2686783748412,22.528492453967345,2
127.45150664928391,43.10804194465285,3
46.015127892293954,2.987387249222353,3
131.30147265652244,47.70015350971512,5
60.44443664401869,35.86462816639466,2
76.10488408036647,40.39886746627511,2
187.64583251054344,3.682724780998079,1
29.20643396757897,10.203074458687276,5
156.67173066357182,17.836599573670306,3
134.78019026020772,8.110755010779936,4
144.71107634016482,56.40331922267781,1
101.66957851467669,10.465248089509542,5
190.34280026371331,30.15292024751687,4
45.28659891808041,4.016771160027406,1
151.41170305079248,41.80406928788184,1
184.4537882431129,19.733585247696897,2
14.038915052613312,49.70488325619367,4
130.33159656488266,5.919517102391147,1
149.79827689026806,3.717592130510321,4
115.04775071152972,35.668926943313046,1
191.3734695333004,38.4871092865124,2
106.23404431167458,37.82000571825486,2
62.300308674078806,41.81975087951522,5
83.86453294725077,53.472289479458745,2
30.25774224624463,55.7852503838896,4
118.28308742553251,51.69310186654474,5
198.9714685355353,16.78952188776945,3
93.38301252921678,29.57906331621641,1
50.7288555657926,47.69382916661885,1
185.5522469656781,44.57314397624751,1
24.33004985650457,11.165435196594691,3
105.37534272764128,37.70263345380544,4
70.34829667200688,14.211074158338684,4
144.20027892085625,7.795941078853046,5
57.57687035443038,27.334176659677517,2
20.135182386247024,40.7198767974132,5
43.90707680325642,30.887367074454936,2
108.03756126967826,42.37953309780702,1
143.38489193133017,17.14636154789338,1
103.994845851186,5.155574228242001,5
168.2262955477346,56.218054253012696,3
156.60879479813556,31.102831588367867,1
125.21909100347288,57.12072078502787,3
179.04468463213442,4.8893989721825,4
12.836971124934903,10.870001128043612,3
103.16731540273906,28.69861122678149,2
74.39049103467283,54.38119041392624,5
96.93821460831413,31.76845419347271,5
85.47931405868107,39.084889438320765,1
166.76796041805378,48.008018135941015,3
108.9414466831452,41.90879255228448,3
190.46839870374612,45.46389200875988,3
175.54604089673737,32.42438990353504,5
98.60796083049556,16.26886944638269,5
99.86377756304724,52.30079705138928,4
198.8131001163703,26.42327403755311,1
117.61302126947308,38.5871374907866,1
149.9074413558558,6.656397823593194,3
143.68316219333403,33.967476988171,1
78.56671422359226,54.92951892489184,4
134.55756421232414,37.80967869812381,2
150.1839663227358,15.22211186381494,5
67.72031223352919,57.09154835287963,2
90.89865127929458,34.946325187323765,2
94.60947943642776,12.8756513143996,3
