AverageSpend,WaitTime,ServiceRating
116.04040139701324,58.67518789673542,1
137.83290706269133,22.121710033699053,3
64.05690933730563,13.679942401593808,1
186.92317363786648,19.37037724576998,5
163.03256142092857,5.275563182730735,1
106.786324714051,27.603462337374417,3
149.85298503589567,10.207720349581692,2
57.07604546351605,36.6745841285344,4
156.57272629812334,51.75270965958824,4
28.68067671942321,9.68600855105864,2
51.77348953504277,38.694987107613215,4
68.24287093843998,12.017257260242758,2
29.36221415112039,18.841182379741785,2
146.17799976489732,35.86612096997226,4
77.63530495095844,27.36491105401772,5
92.162034925217,26.772777171399618,3
62.21485524629493,6.689395279987678,4
49.69226098441569,50.66103905080503,4
168.19162684441366,16.65055523537167,2
74.36868391667524,57.73952771039057,2
84.10893222747531,46.83190414017934,2
14.4656275288932,15.381392723620197,3
75.91422577367742,27.24096452575704,2
67.39045866960191,17.196392743318963,2
69.89542849973179,14.897866245939673,2
29.75136991166903,37.05906687327079,5
112.39561509226291,27.98846858427944,4
164.05184941535802,24.502044118271023,2
133.45965547756077,18.42420447826515,5
66.52543607792724,22.805159661906096,2
174.67755856658786,59.00026710359937,5
49.6650013896784,41.56426444841179,1
58.91998478697617,1.5473774908024795,3
32.15196472042223,30.9460937930451,2
120.15876139173004,20.004069941446744,5
128.02216427043498,0.7389085913872795,5
23.48709312280983,28.39662557549452,5
138.88606616154448,42.10170815795832,1
125.17321260797728,40.75509813335114,3
180.16039006571933,9.303960506044922,4
41.63376284987213,16.538431960325404,5
118.8235980382652,15.98731087103661,2
77.79903126553116,34.54095113920492,4
139.334276188942,1.2390449493846245,1
126.49396632377606,38.392534025347615,2
13.213182487555123,9.845117851219038,1
38.92535578137331,38.82148628497882,3
54.83039978341717,26.19011242952263,5
118.4198193756179,13.986396411894034,3
171.52105919822188,17.705528542396085,5
135.4879642349166,37.39453246105086,3
143.34070635305335,43.95543940858408,1
70.30073095422229,52.60490751308457,2
136.37568242318196,57.318244049080064,4
115.77318652533872,8.59046726178641,5
182.91249695992715,42.53974048856039,3
85.91544204393259,55.88085087381091,4
114.48862784309316,25.547960743595254,3
144.8767995939182,57.026979020849886,3
40.30039916578299,26.71199980599432,4
79.27245379580343,22.211176046833355,3
169.23779539028496,57.05324946891244,3
197.72393072909568,7.582249870808515,3
89.73642149189229,27.921243425964317,3
136.1746629072999,54.4785385596646,5
123.43232870632065,0.4876669077009099,5
32.636076153116015,6.82857435160495,4
140.7383353882083,57.37497411872703,4
20.91949776359681,35.18154447262735,2
197.4495946264295,31.54489057949783,3
140.51853333045108,12.809127215550635,1
102.77651038492615,10.050039659546728,4
88.83253490332967,8.367503303125847,1
191.3211674565433,38.37083219224377,3
110.45018335617762,36.27351364352775,4
163.0435235626266,5.5382424682859455,1
85.06737273074744,54.612687589025455,2
145.02450059069025,32.84216712074896,3
29.11009392945511,29.851526422155345,5
188.6300494204889,55.35583361022382,4
13.003580254964517,15.891148689916022,3
107.4876945452272,56.33307207863437,4
88.65281100002984,2.436076712311881,5
144.3684579812617,47.38544000015052,5
94.30075920445586,9.228264318341497,2
44.938359866126845,20.945600962373376,5
13.012430375221385,6.510665696839948,5
153.9636998994551,11.645289297717218,1
179.22671097370798,53.07767957909005,1
184.7513315802363,20.736667690106493,5
61.16056854474769,33.024117566092166,2
103.23041540147388,40.22291061310467,5
170.52104612320568,0.7901403424143827,4
133.33449889834787,44.58694962621099,1
127.26102867593043,13.443036862504067,2
10.373267537394955,12.823679145838812,5
108.12230272614114,21.880443002906635,4
55.21892068407573,31.94297984519905,1
142.39635621914798,15.0123019437855,5
12.879643783948431,30.705601810821538,5
141.4975225664942,45.31012910275592,3
55.96263267190146,20.46876441544559,4
166.26489220551687,56.05735046292452,1
106.54098780016876,46.86417834634448,1
48.88467325776793,23.408163787315537,1
152.10402288989147,42.29117540968138,3
187.36948283263715,13.842779240091748,4
34.30279938495883,44.759236589448776,3
148.74364272844716,19.533146050369787,2
145.1114142191662,32.50820011403164,1
53.462774674456256,21.40240105646398,1
144.57308526261272,43.71939850420184,1
66.75458855447049,53.43161490298614,5
77.56041764332022,41.381354231307775,5
84.17514935031039,42.70106797408678,2
51.82752716289399,18.703957711763152,3
55.0410075383824,26.317699837308595,5
81.06013478132715,34.21781117099494,3
188.6663473401308,40.09550564763615,4
162.3817319142283,6.089911053138726,2
49.04539573775842,1.8755520731274933,2
113.55953959997744,48.54777547745388,2
70.98893933504735,22.3137802236697,4
44.51964283363695,33.25363210973196,5
59.043427015500285,14.5492432854272,3
90.061872194569,42.59689757043419,4
86.70116107631091,48.01534347394055,2
56.83882984828983,37.15439016125401,4
36.0168324811074,49.89403912342398,1
105.25267952012524,49.61413873476916,3
99.4738874219653,47.66021794710802,5
113.23687364925227,50.7130891415006,3
160.99813267816697,38.11511955301146,1
114.97342808174548,13.55154252530602,4
182.21695940607364,43.06973662099151,5
177.26756568384457,2.4618572190836785,1
127.64502509776707,54.32387707284988,5
81.46162191899573,45.99820974515496,5
199.79665018579988,58.680533205399655,3
63.700146177112615,51.11697715601174,3
13.016722317988217,44.64381512794584,3
28.56533302954801,49.826118188366,5
107.5666365194598,23.17086146506784,4
142.4084639624003,38.93637952886286,3
36.11396242266121,19.393733489378004,4
160.77189321161276,3.1058381233698773,5
104.06862764919305,13.340784055258368,5
136.09440257285723,39.97009356927334,3
84.90321104282047,53.10539685305609,5
122.36982556072068,56.79256717402637,2
83.30586895764371,30.65368586236778,5
137.35249357916632,3.9622289848694026,5
35.33523109998468,27.19882809392179,3
43.52704473016984,22.372741668106123,2
100.5750393197362,15.325780615077756,4
51.182801740141926,54.2022232622338,5
77.64236667344845,21.959538187521638,1
147.8134647339018,49.65539248980175,2
152.01270762418065,48.531310484317856,3
90.19486768928785,8.147718793647192,4
193.7564628834575,59.205748234633,4
40.89730110220594,28.61476934076173,4
147.36221965252585,42.33410389191695,1
72.8645880332304,50.19907631453999,3
159.33144494300697,28.169930440268672,4
11.613486688905,32.20296489346781,4
107.2241606835784,28.69925920579299,3
100.05480966900512,48.438155924040856,5
135.31403352677717,29.115145733975417,5
118.15829564805296,26.283935558572807,1
169.68194702010257,37.28711078236816,5
75.41977249581429,6.701591335126727,3
161.3607093012393,57.60193300637651,2
122.49081948170284,18.54300621498746,2
45.0052337701188,18.714541284236763,4
136.1096947240712,42.81756203714195,5
122.79930687648312,47.21775983302744,5
82.62664374323957,36.54372442437022,4
197.28846854334893,56.0455693787016,5
93.68449205259266,6.627008112003924,2
195.4952072501588,10.185275851948902,4
31.52009569903845,49.36159722264002,1
68.50655816432237,53.39879420936182,5
137.440806491426,36.67054547250982,4
136.3716092239128,13.641005727590818,4
118.05071374985204,50.02342061328852,2
46.72720470875863,48.81009527194225,5
157.80792980334434,45.93084337996321,3
136.01982327282818,53.43051036965515,2
54.41559399538539,55.551874452497565,5
172.8190355678489,43.30699210225019,4
124.06108491087916,4.564990186106033,5
175.45405260073858,36.03040190876665,5
189.62389280240868,38.27638787574266,2
35.453981513609406,38.02611371131613,5
103.42172019434534,16.607189729104583,5
130.03434628004422,44.6527849107915,4
75.59348189935854,43.52772681966661,4
173.4417600904705,43.61747306069342,3
80.65256460029279,11.989623796499046,3
54.31519254879403,5.834312367681365,3
191.5995109700736,3.016303939904865,1
186.9769765554202,21.701727256385,1
198.28125553097908,33.24380897224186,2
82.56382265308878,8.534198911256272,1
92.41380976638852,10.86918091504917,2
144.6592234500113,52.14505036774359,2
132.5577278562181,1.7376453136915715,1
76.88145668776723,11.485681318199838,5
73.62773124406047,13.272913213330552,1
12.404014732117863,18.78060494620468,2
131.66634048862474,45.49828656214398,5
70.03662945522211,8.203665735517909,2
70.36466537821629,31.22601063351584,5
61.326759998326295,4.104431457778972,2
175.46153551453088,58.43790094608447,5
150.42720623537676,35.36940274806766,2
176.71981396729058,27.713805825731995,2
13.901793261131994,24.24274006240362,4
77.52249628119871,19.83409397410555,2
72.42763915647441,22.762564297998825,4
52.8165464223081,53.54136844014923,2
100.73909183234257,26.814592015073163,1
75.87809208503012,55.313743758438,4
81.83408644965644,7.523507337301534,5
31.715462689040127,33.46633374982584,3
167.78174060666433,43.57298839236325,1
67.26076646266405,18.1647296254452,4
185.69791414455457,44.67067298172747,4
56.79719535623386,38.836940876076994,1
69.28435981597127,21.93156298095157,4
171.29351836014737,49.16746301797055,4
180.13548505747954,29.7223988858021,3
175.03210146489857,49.429604235919015,4
33.052667324732965,25.648918412901786,4
65.16185579612737,38.48255682736879,1
127.61433641500332,19.843985390587072,3
114.08880407573844,1.4284820555864175,4
96.58580041397435,48.055300292699705,1
97.49051788395631,38.7787977637783,4
143.00441781853698,53.565455280599565,4
89.30301782291738,5.993643987764175,1
162.97029138365892,49.34783381255969,4
86.20347614188134,4.319539845902538,2
23.113997040309528,54.43414186165635,5
162.5853412343783,6.507093919774054,5
71.68090139988068,26.09509531631964,3
153.20785721736237,39.00788541146614,1
186.8367561404457,46.666149160936,3
161.09096320148407,51.7077762464176,5
195.87542268680468,47.95934719584741,2
153.7706146764834,57.9171810012558,1
27.62220132492855,48.46716460602239,1
46.08056891968199,32.800308869008376,5
69.17142980594818,36.90370942882782,2
166.92260747400317,20.670134181945617,5
28.24178353125655,14.727752400720703,3
38.79947236697655,10.620332711212727,3
131.15537507260188,45.055052542127015,1
164.56321689154282,32.82539470509944,4
36.06496072652882,15.969415575410856,5
149.27156967594365,29.077455237194847,1
123.7656421368608,50.313380841171664,1
190.9125618456231,37.06861886035063,2
133.3781622903457,37.73055228683874,3
126.90192538760644,21.03531296080036,4
192.01887680254208,35.601365675621686,2
154.68042956733214,13.362079457238483,5
113.72728577465811,56.05495586248568,3
109.80997679318747,46.91778463630005,2
78.25517844255303,23.4602840695494,3
160.0793395639832,0.4268353913937273,5
145.0080842308975,45.01169067424813,5
167.18442782004217,48.62133553025409,3
180.83422899334735,8.019735830998915,5
95.36953646001818,26.54274457938737,5
99.32005905667324,25.240344312380223,4
123.57321462151498,16.834782593564416,3
92.73557675602277,10.364436693870385,1
58.009564198892114,39.92328090249371,5
133.3777616701358,24.98721628659949,2
170.20873526214572,47.71953517187087,1
124.22389058457571,24.25770454942905,2
116.90195810635778,0.7077322056962898,1
196.8790017926896,45.21649330766305,2
65.64814341173147,39.97128011403887,1
65.56273661493078,43.801367188663264,3
86.14960274865908,36.68812745686529,5
76.64096308448319,13.25138534574897,5
135.87259729519604,41.22063514582087,5
94.03506036450229,37.507118850162726,5
79.34317286656453,15.32830136982252,5
137.91738737365029,1.904982771435535,3
121.25783977362926,59.24801785436977,1
150.23307980385354,23.24928344539999,5
169.08434241107102,19.912926858232016,4
113.06887952884824,39.37221698110746,2
152.1367953967516,14.722728334475688,5
137.65176541020284,46.94965327974454,5
69.42834814979567,1.5646495960397666,4
77.98170104061032,48.16463733123352,3
180.89909370536955,35.149137044594696,3
42.52865914623689,28.919826712554947,5
137.89271815726852,16.353716952620417,1
103.30990016091756,8.87116140197396,4
188.75893114541825,59.49877280332748,5
99.82419512699364,54.10088729398429,3
152.85554113796354,41.481402199584295,1
179.1863922059993,29.749041391584505,3
35.66228094114958,17.760786799859048,3
133.07207960463637,34.602021281184214,1
42.1609181264004,39.9001420515366,1
178.64811905903645,1.3915760117684028,1
197.68952072475253,51.176057302512575,2
117.55099020731994,0.6507438207079685,1
123.9613731823586,13.189930141615742,1
55.81770275766514,27.454290303016037,1
27.999196600588185,5.323964716167165,1
119.67561899240032,55.52799800222129,5
109.35700929919888,38.17701864704944,1
46.4712583638543,11.36260234860529,5
143.76103066574512,24.19684092837622,5
152.77420124096685,2.541497539615214,1
102.40459269444337,36.585997874836096,5
32.249642008227724,56.252935424392966,4
193.15874053878272,34.47893055777816,3
19.88853328904562,41.57326811956717,4
198.9602709736135,44.27713943520072,5
194.8845103751251,43.19960750266653,5
181.64799547325148,37.96975372209306,3
173.10767586974072,21.62589992415113,2
43.59361563983016,20.80816371243114,1
84.77909779173542,0.2150258219550838,5
73.87853212315915,31.007445465644107,2
108.20498905445945,37.82919953206408,2
156.32857245809467,6.669285171474613,4
61.75276854685941,13.85899722086208,5
191.146100968778,40.745820930163646,2
101.92778961480172,31.68283320740743,4
121.46731412783028,2.569782992820071,3
114.66964654086595,44.52433976663307,1
97.63976566794648,20.6389668743143,3
94.40713162744215,50.88045048774508,3
163.33338212074094,36.581379118792405,1
69.47969953637747,6.552976478057437,1
95.55532559707176,44.7063180825063,2
130.002526446739,18.590325277104576,3
137.96953595223462,35.304614306306334,4
24.73948788432129,52.94951358895401,1
21.09743343146587,29.967504357311444,1
80.21039468849759,36.6397457049256,5
107.04675313249037,31.50171780274142,1
151.72694681492106,57.24799219943493,2
98.69265423337234,2.4765144561068952,5
109.34987471693049,22.345125580758967,4
124.7740126459871,55.41809049500102,4
165.55319942748747,26.4365926763152,5
146.31158929999805,31.7529910302557,2
189.7619745829672,8.397030570724553,5
104.1947909021734,8.83355005264687,4
87.11345421761146,4.391507835932642,5
189.8539231009851,50.5117096123488,2
87.35649632220927,24.90544723052662,2
128.90259243541826,35.198698786477536,2
47.851606378361765,57.40236890916429,1
160.58518349362234,53.47543630847147,3
13.00218481296463,44.36187238948166,3
195.2689536465537,17.00683947103258,4
97.32401176515864,6.592300228953132,5
59.695380542217386,25.42107384359913,1
165.9083936082578,5.091310623516527,1
126.86671645088866,26.749630305799844,5
41.06711929716671,19.08210909632136,4
75.57806677530372,2.923408455798242,2
15.773962885477022,49.957270396345365,3
140.30254091119323,6.274748337007323,3
133.54676723045583,36.03540213941999,1
155.89153940721286,35.94481408854155,4
137.31265871132237,46.14947709259502,4
106.80482407459486,46.68516143138832,1
172.2121284186738,15.025111643265484,3
40.48937734447074,38.7484262913269,5
58.02165312180848,18.53291879807179,4
140.86525325622827,29.80595542758281,2
92.090775226451,20.13890505167676,3
57.337595715147295,41.12402999720587,3
27.465242149949358,29.431007431833763,4
128.32894508090777,28.712434106432955,2
104.79813645627075,46.85168323676472,5
167.8143185314717,16.419927964037715,3
109.31002140161782,14.908632082900697,1
93.91517770749668,54.39146588408843,4
159.15599401116086,47.2977797640001,4
11.001213434477258,22.71246993846369,5
147.20968069763043,52.76434459364178,5
36.76768544980207,40.70653053030596,4
62.25070163595127,13.301011219744748,3
137.45706687314652,37.56982465842933,5
61.05023120176869,11.55978294305806,5
86.08839503145789,6.9615734766237285,4
161.16528071415567,26.625160048234665,1
186.5307843341976,20.21265209763888,4
51.90450267237212,5.048867087682525,5
182.4289298714216,14.469958961030317,3
96.8546919842176,2.310168906525132,3
168.97827497722193,34.121087135403826,5
174.86466125346527,28.604437101087345,3
199.15108386681337,37.43366750044393,1
164.64416387229207,57.14512614153704,3
10.98233285577586,21.8881690602413,4
122.98955267810727,4.453891760714228,3
61.54273177424128,2.4664165686585093,1
97.29090533691924,28.226622754531952,4
36.187643170821104,32.285538513260136,3
120.44665928643184,41.38971443515289,5
88.80283941411918,23.01095568669073,2
184.02815592607936,16.532615617248975,1
97.28416134403123,34.34458888181486,5
34.8916606316771,13.688598385020818,3
176.44749876102907,27.16287042050955,4
160.7755979777342,58.894075091264384,4
153.468922576381,19.44417985162461,3
57.25128870528998,12.699771420458363,4
81.4998133360547,14.14031475677907,1
79.90099557776625,55.98190250047499,1
74.40938980747987,13.332045972250445,1
136.3962190494152,4.401234833424821,1
87.81443523716717,48.31864019372804,5
117.68876200959916,46.28385647251803,2
99.7227547310138,36.45626302447613,3
90.38420386243762,45.20630914994164,3
106.73340403514884,43.68854346597047,5
32.24633612163974,27.565439032002708,3
120.99467419360212,20.6229730357046,5
68.14488394108396,14.711646700285002,2
155.10862414970754,1.7871813416047888,2
193.94332885486088,52.34919507027615,4
86.5020629283075,16.88515448274197,5
186.42749207667853,54.90110666285192,4
26.535667768835932,19.8420910314868,2
94.08404036514948,5.132718975246333,3
87.89740433190363,5.62711405499337,3
190.6646284779587,55.46210638904709,3
79.78008201556801,29.112741124033267,5
65.77120683160213,10.567379937320666,2
110.14738808998628,23.051373964925585,4
149.25218270743568,57.4117909858019,3
192.38638629445916,40.1067234303811,5
137.18851104713676,30.412095211074018,5
64.96301667694021,34.96456622963807,1
144.57860393253458,35.349421840818906,5
47.189129602666746,54.15838010267839,3
97.69569406882944,34.665391271315336,5
102.79698832119564,59.19240224689106,3
80.95954533132698,0.690769309669319,2
130.934934052053,24.373219142969724,2
67.68837957765587,26.30350713354973,1
162.25550865054805,49.40506212172756,2
88.0392886424122,15.259193610653067,3
80.80880669366418,0.7490891523254795,1
21.063003136861447,31.82099608961547,4
116.09047349176804,21.46968809543112,2
154.98552748632525,24.659748565561777,5
25.099957374675988,17.153684921199034,2
60.69667294034403,12.331925385171338,4
168.7289377421239,4.284510288500556,4
121.36654042836255,10.95986923034247,2
119.97633956856282,8.040690053338936,3
191.48879894980664,18.201694175837183,2
140.49026112307524,49.38874043329187,5
150.47457617410856,21.793923509627355,5
148.6314371711035,17.34865618342172,2
44.02953298868138,9.48460968718372,1
98.29820750908524,54.57348704027227,1
82.82803303792087,45.2314058824096,3
61.05553544335234,10.885754686122148,1
192.3752544354358,51.92140470927689,4
41.609206649371984,32.32850033733179,4
148.63018818327575,44.38504172359715,4
169.0919356280294,49.39164665566668,5
130.45904008490663,1.945448695746164,4
81.66503074104037,50.94914631315407,2
86.428885561217,22.19776544281923,4
63.18346313438297,4.359897746979762,4
90.96795774669148,2.673545138633533,5
103.53424056625164,38.37096866962934,1
86.87444634249637,49.46384216132952,2
15.99256701210104,47.8897555946486,1
43.849076099752345,59.7074067773838,2
190.0134680630213,51.97772381598615,3
125.82095615906884,3.6699096990728655,5
105.3237203428924,17.525024114690993,3
101.31205300968622,55.700436575943,3
59.40304677349162,50.06492049129181,2
128.94310105875724,24.09705188821825,3
128.62678401718696,18.134661489276755,1
163.01525406570653,7.206274653901414,1
190.99191078029605,37.86395214445989,5
150.08860448028588,3.925785195859719,3
196.3636260144152,24.228037825379342,2
171.11949819595057,39.40216309244307,4
