AverageSpend,WaitTime,ServiceRating,satisfaction,satisfaction_category
156.13080832081667,4.710545698906536,5,4.222222222222222,High
160.89561479129142,47.94503979147573,5,4.222222222222222,High
154.22097110338623,50.02531891853573,5,4.222222222222222,High
161.78224322513424,49.37185458054247,4,4.222222222222222,High
173.8723104623021,55.6601747736366,3,4.222222222222222,High
154.4626494649179,42.90587508712201,5,4.222222222222222,High
170.14540938305623,48.38887363368436,1,4.222222222222222,High
191.48879894980664,18.201694175837183,2,4.222222222222222,High
184.2614209120665,57.54125311240168,4,4.222222222222222,High
198.489279119201,52.72098723679412,5,4.222222222222222,High
168.33818903482324,3.381267677858253,2,4.222222222222222,High
178.08296444604133,56.57220739739039,5,4.222222222222222,High
185.28901044774884,56.905042702480216,3,4.222222222222222,High
187.64583251054344,3.682724780998079,1,4.222222222222222,High
156.67173066357182,17.836599573670306,3,4.222222222222222,High
151.41170305079248,41.80406928788184,1,4.222222222222222,High
184.4537882431129,19.733585247696897,2,4.222222222222222,High
188.8233927541393,52.94917079053159,5,4.222222222222222,High
162.25550865054805,49.40506212172756,2,4.222222222222222,High
168.7289377421239,4.284510288500556,4,4.222222222222222,High
154.49979122887007,43.328558132386746,4,4.222222222222222,High
196.4614879909696,52.06887782914677,1,4.222222222222222,High
198.9714685355353,16.78952188776945,3,4.222222222222222,High
185.5522469656781,44.57314397624751,1,4.222222222222222,High
158.63869643815414,17.19321849537098,2,4.222222222222222,High
173.24258041492422,10.942907106584588,5,4.222222222222222,High
197.21686201105783,12.825703842954306,3,4.222222222222222,High
173.1934313676002,9.2638215003383,3,4.222222222222222,High
181.30290545256943,15.996512751727751,5,4.222222222222222,High
162.95492877688537,4.228618028577989,1,4.222222222222222,High
183.75524402356484,40.30123743596287,4,4.222222222222222,High
176.50776771022967,45.74091051544299,1,4.222222222222222,High
168.2262955477346,56.218054253012696,3,4.222222222222222,High
179.04468463213442,4.8893989721825,4,4.222222222222222,High
166.76796041805378,48.008018135941015,3,4.222222222222222,High
176.5884627116285,6.657771391379339,2,4.222222222222222,High
176.91873066127036,6.398380411365876,2,4.222222222222222,High
161.23680941658296,50.91130012011234,5,4.222222222222222,High
190.4683987037461,45.46389200875988,3,4.222222222222222,High
180.7056067071273,13.81907211710084,4,4.222222222222222,High
175.60797172200816,15.952505407965209,5,4.222222222222222,High
198.88872483744456,40.3957831661206,3,4.222222222222222,High
189.3373793692428,50.07847330716494,5,4.222222222222222,High
159.6555008329881,8.914508225699729,5,4.222222222222222,High
186.0016661122389,40.37846581046714,3,4.222222222222222,High
156.1174690546518,11.52363816782201,5,4.222222222222222,High
171.01175179528457,13.507336711468366,2,4.222222222222222,High
150.1839663227358,15.22211186381494,5,4.222222222222222,High
192.24006601165647,19.52026168737512,1,4.222222222222222,High
152.50187032746,52.244510031400026,3,4.222222222222222,High
169.6932943511229,4.906903312295084,2,4.222222222222222,High
193.4079693494093,9.304219705782948,3,4.222222222222222,High
186.92317363786648,19.37037724576998,5,4.222222222222222,High
163.03256142092857,5.275563182730735,1,4.222222222222222,High
156.57272629812334,51.75270965958824,4,4.222222222222222,High
199.92421535857147,59.510085298230685,5,4.222222222222222,High
155.10862414970754,1.7871813416047888,2,4.222222222222222,High
193.94332885486088,52.34919507027615,4,4.222222222222222,High
186.42749207667853,54.90110666285192,4,4.222222222222222,High
190.6646284779587,55.46210638904709,3,4.222222222222222,High
192.3863862944592,40.1067234303811,5,4.222222222222222,High
175.6719507782355,55.396910337971136,1,4.222222222222222,High
164.37473879392766,19.42665601928384,4,4.222222222222222,High
168.19162684441366,16.65055523537167,2,4.222222222222222,High
174.67755856658786,59.00026710359937,5,4.222222222222222,High
186.6311748100833,6.340382658491588,4,4.222222222222222,High
176.5760636160017,15.804442301945508,1,4.222222222222222,High
184.25312646011184,52.95483333701493,4,4.222222222222222,High
162.5509015372461,49.57074116139822,4,4.222222222222222,High
160.7755979777342,58.894075091264384,4,4.222222222222222,High
153.468922576381,19.44417985162461,3,4.222222222222222,High
180.16039006571933,9.303960506044922,4,4.222222222222222,High
171.52105919822188,17.705528542396085,5,4.222222222222222,High
150.2630044370998,59.97076205449223,4,4.222222222222222,High
156.13058358815852,17.49933493348158,5,4.222222222222222,High
150.02543738745138,8.019213181970159,3,4.222222222222222,High
157.79498012102556,53.09621353085749,1,4.222222222222222,High
182.91249695992715,42.53974048856039,3,4.222222222222222,High
169.23779539028496,57.05324946891244,3,4.222222222222222,High
197.72393072909568,7.582249870808515,3,4.222222222222222,High
180.3932781800881,41.83867263046258,4,4.222222222222222,High
192.27871231785767,1.7609426572039943,1,4.222222222222222,High
164.64416387229207,57.14512614153704,3,4.222222222222222,High
184.02815592607936,16.532615617248975,1,4.222222222222222,High
163.887318992035,9.412060949855972,3,4.222222222222222,High
178.58696459159393,47.58910845730353,2,4.222222222222222,High
163.0435235626266,5.5382424682859455,1,4.222222222222222,High
188.6300494204889,55.35583361022382,4,4.222222222222222,High
167.89015925797418,7.331572874095766,4,4.222222222222222,High
195.74497066492685,59.48946845343411,3,4.222222222222222,High
183.70698868021884,19.53842039435904,1,4.222222222222222,High
171.09547026445418,2.9741280043373286,5,4.222222222222222,High
189.1319602316872,57.43355058474199,2,4.222222222222222,High
153.9636998994551,11.645289297717218,1,4.222222222222222,High
179.22671097370798,53.07767957909005,1,4.222222222222222,High
170.52104612320568,0.7901403424143827,4,4.222222222222222,High
152.44996861780493,16.698340437865237,2,4.222222222222222,High
168.76792613447665,13.869249608264116,5,4.222222222222222,High
181.2632909578462,50.81000251264156,3,4.222222222222222,High
176.78397933412256,43.65004405085768,3,4.222222222222222,High
167.0862907790414,0.8387493070477969,5,4.222222222222222,High
170.00275538261735,40.30622708688748,2,4.222222222222222,High
177.6250712885947,46.09175074628937,1,4.222222222222222,High
194.61507364160272,0.0204940339325276,4,4.222222222222222,High
182.4289298714216,14.469958961030317,3,4.222222222222222,High
153.05342078846027,40.86118501614897,1,4.222222222222222,High
189.23895697660265,7.180355695929272,5,4.222222222222222,High
150.64589337455803,6.357974098708167,3,4.222222222222222,High
166.26489220551687,56.05735046292452,1,4.222222222222222,High
152.10402288989147,42.29117540968138,3,4.222222222222222,High
187.36948283263715,13.842779240091748,4,4.222222222222222,High
185.97282158434064,8.998183785935797,2,4.222222222222222,High
194.16530297447468,56.53651310178938,5,4.222222222222222,High
188.6663473401308,40.09550564763615,4,4.222222222222222,High
162.3817319142283,6.089911053138726,2,4.222222222222222,High
166.9688745964335,3.956950223363871,4,4.222222222222222,High
197.77694943493435,17.035477208686682,3,4.222222222222222,High
161.04491346608322,47.513441148109486,2,4.222222222222222,High
167.8143185314717,16.419927964037715,3,4.222222222222222,High
159.15599401116086,47.2977797640001,4,4.222222222222222,High
175.31373927611426,44.62754248091085,1,4.222222222222222,High
156.26111540181313,49.36253676902509,3,4.222222222222222,High
182.7114284691665,2.080186860877189,1,4.222222222222222,High
189.79294657417745,43.59121366077667,3,4.222222222222222,High
182.21695940607364,43.06973662099151,5,4.222222222222222,High
177.26756568384457,2.4618572190836785,1,4.222222222222222,High
199.79665018579988,58.680533205399655,3,4.222222222222222,High
160.77189321161276,3.1058381233698773,5,4.222222222222222,High
155.9310526627238,43.0460187218084,2,4.222222222222222,High
187.9768523616427,57.48473800726117,5,4.222222222222222,High
174.28307608685222,49.0028273356464,3,4.222222222222222,High
172.2121284186738,15.025111643265484,3,4.222222222222222,High
197.52039216896063,51.51607010754032,1,4.222222222222222,High
154.93974170365198,0.001380296669815,2,4.222222222222222,High
159.32115303664062,54.10296267833252,1,4.222222222222222,High
152.01270762418065,48.531310484317856,3,4.222222222222222,High
193.7564628834575,59.205748234633,4,4.222222222222222,High
172.68840534493273,51.309567442728266,2,4.222222222222222,High
191.29020011401389,44.07254533905591,5,4.222222222222222,High
173.78543555591506,46.36396948305728,5,4.222222222222222,High
153.22984378487956,0.0920334760771135,5,4.222222222222222,High
161.3607093012393,57.60193300637651,2,4.222222222222222,High
186.0119951130392,48.25950991118505,1,4.222222222222222,High
161.14438446229394,13.911533282471042,5,4.222222222222222,High
182.1588160665596,15.319547781406271,4,4.222222222222222,High
188.3332915729802,50.93668576449252,3,4.222222222222222,High
168.5482377453084,19.542025543912924,2,4.222222222222222,High
191.139417319873,49.26764525312597,4,4.222222222222222,High
172.7751955413261,58.99201836255528,1,4.222222222222222,High
176.61044905704867,54.25606515142513,5,4.222222222222222,High
199.9735265228343,6.168722560922801,5,4.222222222222222,High
168.29056314968932,12.75702476072659,1,4.222222222222222,High
161.29108141657406,7.583096137113914,3,4.222222222222222,High
165.9083936082578,5.091310623516527,1,4.222222222222222,High
197.28846854334893,56.0455693787016,5,4.222222222222222,High
195.4952072501588,10.185275851948902,4,4.222222222222222,High
157.80792980334434,45.93084337996321,3,4.222222222222222,High
172.8190355678489,43.30699210225019,4,4.222222222222222,High
150.5816281517009,1.3740790404141157,4,4.222222222222222,High
173.4417600904705,43.61747306069342,3,4.222222222222222,High
191.5995109700736,3.016303939904865,1,4.222222222222222,High
152.31006335756317,12.220101872103273,1,4.222222222222222,High
192.50752885699288,52.43018094062733,3,4.222222222222222,High
171.6511615768452,2.130986242064408,1,4.222222222222222,High
168.90950043757067,46.66917124903171,4,4.222222222222222,High
189.7619745829672,8.397030570724553,5,4.222222222222222,High
189.8539231009851,50.5117096123488,2,4.222222222222222,High
160.58518349362234,53.47543630847147,3,4.222222222222222,High
195.2689536465537,17.00683947103258,4,4.222222222222222,High
199.7501521759893,11.8628119046728,2,4.222222222222222,High
194.93351983684263,8.55595343703207,5,4.222222222222222,High
183.11520692505675,52.91518026044061,5,4.222222222222222,High
175.46153551453088,58.43790094608447,5,4.222222222222222,High
189.6222389485968,12.221203389731969,5,4.222222222222222,High
186.769294061042,56.37740242061348,3,4.222222222222222,High
176.12673062604756,59.66843089958084,4,4.222222222222222,High
162.46693512750406,48.96997119626625,5,4.222222222222222,High
167.78174060666433,43.57298839236325,1,4.222222222222222,High
151.72694681492106,57.24799219943493,2,4.222222222222222,High
161.24861370972803,47.41376468698968,4,4.222222222222222,High
185.69791414455457,44.67067298172747,4,4.222222222222222,High
171.29351836014737,49.16746301797055,4,4.222222222222222,High
175.03210146489857,49.429604235919015,4,4.222222222222222,High
198.4449157190955,3.233575570667917,1,4.222222222222222,High
158.68347022185887,8.102969190086826,1,4.222222222222222,High
176.97585538917426,57.58370681893139,2,4.222222222222222,High
165.71957046805645,45.08185905563976,1,4.222222222222222,High
162.97029138365892,49.34783381255969,4,4.222222222222222,High
162.5853412343783,6.507093919774054,5,4.222222222222222,High
186.8367561404457,46.666149160936,3,4.222222222222222,High
161.09096320148407,51.7077762464176,5,4.222222222222222,High
195.87542268680468,47.95934719584741,2,4.222222222222222,High
153.7706146764834,57.9171810012558,1,4.222222222222222,High
196.52881811977332,42.66816253981653,5,4.222222222222222,High
179.3577899206674,14.122936133441774,2,4.222222222222222,High
171.19684372354428,4.11949370909344,1,4.222222222222222,High
191.41182258182457,53.79366291821155,2,4.222222222222222,High
185.40145786385608,19.28773737703316,4,4.222222222222222,High
164.09565425797908,8.492395624132671,4,4.222222222222222,High
166.93114393903252,56.319628487565474,4,4.222222222222222,High
180.9215511141612,2.746688416056451,2,4.222222222222222,High
183.58164821906905,7.705847530002243,4,4.222222222222222,High
154.68042956733214,13.362079457238483,5,4.222222222222222,High
160.0793395639832,0.4268353913937273,5,4.222222222222222,High
167.18442782004217,48.62133553025409,3,4.222222222222222,High
180.63215151306244,15.644211920318275,4,4.222222222222222,High
185.92193382644493,50.25718824153369,2,4.222222222222222,High
168.47896337379473,44.282349437078274,3,4.222222222222222,High
169.6905015151832,16.6324537070211,4,4.222222222222222,High
177.8478650682053,17.397187511155526,1,4.222222222222222,High
154.41550917302246,48.82977393513205,1,4.222222222222222,High
152.77420124096685,2.541497539615214,1,4.222222222222222,High
198.9602709736135,44.27713943520072,5,4.222222222222222,High
194.8845103751251,43.19960750266653,5,4.222222222222222,High
156.32857245809467,6.669285171474613,4,4.222222222222222,High
191.146100968778,40.745820930163646,2,4.222222222222222,High
180.83422899334732,8.019735830998915,5,4.222222222222222,High
170.20873526214572,47.71953517187087,1,4.222222222222222,High
196.8790017926896,45.21649330766305,2,4.222222222222222,High
166.16510765255657,5.0247983178935645,3,4.222222222222222,High
161.58195312492498,44.84386248006663,1,4.222222222222222,High
153.14847488737627,15.23986014663569,4,4.222222222222222,High
169.08434241107102,19.912926858232016,4,4.222222222222222,High
152.1367953967516,14.722728334475688,5,4.222222222222222,High
188.75893114541825,59.49877280332748,5,4.222222222222222,High
162.82966479251388,43.67959338064105,3,4.222222222222222,High
152.50763980673295,56.590525796577246,5,4.222222222222222,High
164.95746658073307,9.708082083897764,3,4.222222222222222,High
190.88442218410168,46.52570530486041,1,4.222222222222222,High
154.72946050731346,12.74638265093821,4,4.222222222222222,High
152.85554113796354,41.481402199584295,1,4.222222222222222,High
178.64811905903645,1.3915760117684028,1,4.222222222222222,High
197.68952072475253,51.176057302512575,2,4.222222222222222,High
186.80800253074213,14.206976990754884,2,4.222222222222222,High
197.37053413565985,40.37442514501375,1,4.222222222222222,High
169.65781016129918,12.328760225804682,4,4.222222222222222,High
190.0134680630213,51.97772381598615,3,4.222222222222222,High
163.01525406570653,7.206274653901414,1,4.222222222222222,High
192.3752544354358,51.92140470927689,4,4.222222222222222,High
169.0919356280294,49.39164665566668,5,4.222222222222222,High
160.979098005899,56.447209596819285,4,4.222222222222222,High
150.08860448028588,3.925785195859719,3,4.222222222222222,High
164.10370374755334,39.93521402617132,3,4.221020413730137,High
197.35285252487648,29.873383719318333,1,4.21986959267651,High
190.3428002637133,30.15292024751687,4,4.2193788764003965,High
149.9074413558558,6.656397823593194,3,4.219210771507474,High
186.5307843341976,20.21265209763888,4,4.2182620462774505,High
179.1863922059993,29.749041391584505,3,4.217543997253456,High
149.85298503589567,10.207720349581692,2,4.217443913485512,High
184.237036158592,30.25877486579941,4,4.21739730902973,High
180.13548505747954,29.7223988858021,3,4.217043754265559,High
149.79827689026806,3.717592130510321,4,4.215672528826772,High
149.77980520014407,56.01931507814416,3,4.215075259492696,High
190.0271054295437,30.480202435131545,1,4.213217504799398,High
164.85225727922943,20.48668881215928,2,4.213094362897591,High
171.40968079304494,29.46409709536152,3,4.212158760173086,High
171.11949819595057,39.40216309244307,4,4.210978118640104,High
162.42137139186585,30.613793359312066,4,4.21067336309053,High
163.96691003946844,30.62258239097789,3,4.2105053984753,High
197.57813740950488,30.62340741217388,5,4.210489628052552,High
167.34391002167646,30.64903673026972,4,4.209999404678805,High
166.92260747400317,20.670134181945617,5,4.209595407717797,High
178.38055175590833,39.30977559462188,4,4.209210315823655,High
184.39402633563884,20.708185531036285,1,4.208865719477082,High
184.7513315802363,20.736667690106493,5,4.208318661118359,High
171.97542283113074,30.750022077290588,1,4.2080619060242554,High
181.83020709907927,39.24312122680036,5,4.207930013754475,High
195.78371542453627,20.78823159154013,1,4.207326376717823,High
153.20785721736237,39.00788541146614,1,4.203379220024608,High
156.21083394580498,31.09656622786086,5,4.201342573595815,High
156.60879479813556,31.102831588367867,1,4.201220100138448,High
149.34515369349666,4.311842770029102,5,4.2011392866348904,High
177.45967599772953,31.11282775807394,5,4.201024625875768,High
178.09542825350078,21.16221310420535,3,4.200057602919009,High
153.40154014573056,21.246883321995085,5,4.198394665312074,High
149.25218270743568,57.4117909858019,3,4.198187429714166,High
149.17051849163366,54.00283230965103,1,4.195602868167995,High
174.86466125346527,28.604437101087345,3,4.195459440981948,High
184.83505605134727,38.54786595790443,3,4.194337598902307,High
193.5060942932996,28.505867948818768,2,4.193502976580641,High
191.3734695333004,38.4871092865124,2,4.193129700703741,High
173.95151826472514,21.52934733090408,5,4.192801985949203,High
197.4495946264295,31.54489057949783,3,4.192492248301742,High
165.26821886282295,31.562839769941824,1,4.192134310981027,High
165.16616183385608,31.57026939907849,1,4.191986071584215,High
185.054820047765,28.41809886310994,5,4.191753895832859,High
173.10767586974072,21.62589992415113,2,4.190874621359352,High
191.3211674565433,38.37083219224377,3,4.19080925058063,High
181.98862242701608,31.670625003960943,1,4.189979160009163,High
180.7785169708509,31.70068087154305,2,4.189376453866021,High
186.9769765554202,21.701727256385,1,4.189355457222241,High
189.62389280240868,38.27638787574266,2,4.188916107974835,High
150.47457617410856,21.793923509627355,5,4.187501869962854,High
159.33144494300697,28.169930440268672,4,4.186773232854073,High
160.99813267816697,38.11511955301146,1,4.185666287323808,High
148.83810507421902,3.447562006363268,4,4.185161506736772,High
149.27156967594365,29.077455237194847,1,4.183272976745884,High
181.64799547325148,37.96975372209306,3,4.182718583916602,High
186.19161022331605,32.04058838871092,3,4.182508212200997,High
148.74364272844716,19.533146050369787,2,4.182217230021515,High
148.73386433415632,45.56239019980625,1,4.181913020577113,High
193.1186807511954,37.92817944655497,2,4.181872384167972,High
190.99191078029605,37.86395214445989,5,4.1805623618124645,High
158.0323675513539,27.85747132410039,2,4.180429990297563,High
176.27064547453443,27.84380221151995,1,4.180150686507691,High
153.63769579420108,37.82694814325005,5,4.1798060975927855,High
198.6054922005622,32.20803586178973,3,4.179090108399983,High
181.9646724565334,27.785756906562952,2,4.1789629679095075,High
148.6314371711035,17.34865618342172,2,4.1787328800392185,High
148.63018818327575,44.38504172359715,4,4.178694173649746,High
176.71981396729058,27.713805825731995,2,4.177486981511823,High
161.8451992380163,27.601757493398843,5,4.175180292345414,High
175.54604089673737,32.42438990353504,5,4.1746405869837355,High
148.49501448676924,0.6743346972195052,1,4.17451529785098,High
177.499948130957,37.562005148361976,2,4.174359557224027,High
192.33446249948867,27.536980013121447,5,4.1738422495749345,High
187.99589129527632,22.48580328008726,1,4.173370859669649,High
178.9922404097371,22.494627443608657,2,4.173188177824675,High
199.15108386681337,37.43366750044393,1,4.171701467569765,High
198.8356049041964,37.35023525174003,1,4.169966614440565,High
169.68194702010257,37.28711078236816,5,4.168650485965361,High
152.58192308353804,22.77660595408604,3,4.167318930728969,High
164.56321689154282,32.82539470509944,4,4.166297261800543,High
176.44749876102907,27.16287042050955,4,4.16605125767595,High
169.79980748113164,32.84283636908177,5,4.16593158586197,High
190.9125618456231,37.06861886035063,2,4.164071662153331,High
148.13437662594933,56.65084476462496,4,4.163463715308927,High
178.15067546094747,32.96491819382168,4,4.163365669746056,High
148.0961552646249,44.35447262722069,3,4.162300635629809,High
192.3188812191898,26.950636277978948,1,4.1615842945501385,High
148.06410825753284,19.77570596767468,5,4.161326639321205,High
173.27401268790632,26.92385026039013,5,4.161018142116727,High
148.05138359296944,6.76253821687501,2,4.160940204137279,High
183.2444705191483,26.868774547174155,2,4.159852395500779,High
190.80678177280612,26.843382139033192,2,4.159314183505945,High
184.375578941634,36.78206426299735,4,4.158012560311997,High
198.28125553097908,33.24380897224186,2,4.157462515562231,High
150.23307980385354,23.24928344539999,5,4.1573460702245235,High
167.73327473872823,26.678847912121995,4,4.155815368687955,High
147.87858242993383,11.939401838620762,5,4.155709318508738,High
161.16528071415567,26.625160048234665,1,4.154669461592553,High
148.7364950664031,31.555532962067726,2,4.15442489445091,High
164.38234696198506,33.41491345361922,4,4.153812789591806,High
147.8134647339018,49.65539248980175,2,4.153746251649323,High
163.33338212074094,36.581379118792405,1,4.153733475922866,High
156.86960403596163,33.47260399606444,2,4.152577494462722,High
187.67869038745988,23.549890218472274,2,4.150918901435966,High
165.55319942748747,26.4365926763152,5,4.150628384802113,High
198.8131001163703,26.42327403755311,1,4.150342007669701,High
174.77001229160354,26.337337634742223,3,4.148491206784161,High
160.3178974147708,26.336665845080343,4,4.148476718150916,High
148.56774606047935,28.369105415462293,4,4.14790508819389,High
153.66705091450518,33.84525615813311,3,4.144541618881833,High
170.9255873391458,33.857176718030686,3,4.144282970201637,High
175.45405260073858,36.03040190876665,5,4.141838897331598,High
147.36221965252585,42.33410389191695,1,4.140262758124237,High
155.89153940721286,35.94481408854155,4,4.1399724244453555,High
147.34467973396696,6.268095393155644,2,4.1397428281382025,High
160.0137441295166,25.88195059962413,5,4.1385983642339,High
168.97827497722193,34.121087135403826,5,4.138531898574078,High
161.31027010194128,34.1436958893122,1,4.138037024406248,High
157.35696299965974,25.854135222021355,2,4.137989532438777,High
171.93537319325506,24.14786096935921,1,4.137945819224302,High
164.5893049651675,34.187214643405106,3,4.137083496040358,High
196.3636260144152,24.228037825379342,2,4.136187880636342,High
147.20968069763043,52.76434459364178,5,4.1357513868425535,High
169.87213987320945,35.75012693965368,5,4.135708384594393,High
154.50568630010832,24.2654783646157,3,4.13536550226455,High
172.31768274426017,35.67017698720009,5,4.133950008518243,High
192.01887680254208,35.601365675621686,2,4.132433235137442,High
193.15874053878272,34.47893055777816,3,4.130659384629444,High
164.05184941535802,24.502044118271023,2,4.130147996557971,High
191.7069482803628,35.414863500313096,5,4.1283067156932916,High
164.58757609969484,35.39887749432611,2,4.127951963224374,High
155.15494658675834,24.605249021254856,5,4.127860363185705,High
148.70300833124838,37.317387444850254,1,4.1275579085341985,High
