AverageSpend,WaitTime,ServiceRating,satisfaction,satisfaction_category
161.18060367418758,34.620110650025,3,4.127530375259099,High
150.42720623537676,35.36940274806766,2,4.127297445097431,High
196.05940660108536,35.36081999858178,4,4.127106751078644,High
154.98552748632525,24.659748565561777,5,4.126649560465435,High
156.60651112189112,25.191814402329,1,4.1233421517286795,High
180.89909370536955,35.149137044594696,3,4.122388647111895,High
157.19163953448464,24.85186704250452,5,4.122366199799071,High
157.16585843191748,24.87905196096317,2,4.12175821416169,High
197.1790461534644,25.10452466109743,4,4.121390683255238,High
146.6904716159651,12.90779037947063,4,4.120567025548638,High
148.0846271884079,37.78904074149977,2,4.120538311239644,High
196.0137588537852,25.061243833862108,4,4.120421312147709,High
174.69421118930478,35.061019634383435,1,4.120416287645015,High
182.8868550655825,34.95196555399496,4,4.120125224829405,High
146.45272938499028,5.359746295306276,2,4.113700558572993,High
146.1108145544668,46.68836472845209,3,4.103917789338649,High
145.90630080787284,48.04410474636323,1,4.098117351034301,High
146.31158929999805,31.7529910302557,2,4.084524835217566,High
145.28267212337477,9.446441156600295,2,4.0806587742489,High
145.24833317905146,48.10977170491525,5,4.079707238206047,High
145.13634222587743,41.33325707955324,5,4.076610913130083,High
145.12257685317803,7.9125655022729235,5,4.076231060009479,High
145.0080842308975,45.01169067424813,5,4.073077824358857,High
144.8767995939182,57.026979020849886,3,4.069475583477526,High
144.82386956267354,42.25347089648719,3,4.068027304313915,High
144.71107634016482,56.40331922267781,1,4.064948717722881,High
144.6592234500113,52.14505036774359,2,4.063536927749295,High
144.64830870670096,52.444341630995226,4,4.063240032356679,High
144.57308526261272,43.71939850420184,1,4.061196480091284,High
144.56806598252172,21.104130133671465,3,4.060596785069685,High
144.4566677704111,42.00528823454172,1,4.058042821073688,High
144.3684579812617,47.38544000015052,5,4.055660505204802,High
144.3465061861136,41.99392767462301,4,4.055068605898818,High
144.20027892085625,7.795941078853046,5,4.051135503174251,High
144.19021108220227,59.42668246139792,2,4.050865324963837,High
143.95748618552017,14.632573578283004,2,4.044641950021685,High
143.88275467024627,48.36955559792772,2,4.042652391079978,High
143.64830761600825,53.40166653584593,1,4.036438320618505,High
145.1114142191662,32.50820011403164,1,4.0340084105770995,High
144.8868093932331,22.35720105478122,3,4.033087888997762,High
143.38489193133017,17.14636154789338,1,4.029505531427757,High
143.34070635305335,43.95543940858408,1,4.028347634660043,High
143.15259488617747,54.843938689802975,1,4.02343402702525,High
145.02450059069025,32.84216712074896,3,4.021759082934979,High
143.00441781853698,53.565455280599565,4,4.019581494777248,High
142.9423743368122,15.756474493596818,5,4.017973044870047,High
142.93147298193745,5.202486901117764,1,4.017690713904911,High
146.8138198899871,25.478258861067285,4,4.016413674818328,High
142.78574725528904,43.82732458014302,1,4.013924648762324,High
142.6644485190539,53.1969059660755,4,4.01080119000101,High
146.17799976489732,35.86612096997226,4,4.010469040406882,High
142.4084639624003,38.93637952886286,3,4.004242851531462,High
142.39635621914798,15.0123019437855,5,4.003933757804142,High
145.26080640723066,36.31157072801871,1,4.00027260492057,High
143.77762376310963,27.34167861893729,3,3.9981926188260433,Medium
145.90348213083664,35.731410549736296,1,3.997785121961102,Medium
142.15270693147232,54.5051281585103,5,3.997734695036983,Medium
144.99399837443818,33.61245850693695,5,3.995898976896074,Medium
141.98041407524323,7.047392870261932,1,3.99337494859926,Medium
141.4975225664942,45.31012910275592,3,3.9812583382122053,Medium
141.324316423645,4.935800613403876,1,3.9769483034479824,Medium
142.71068196753276,22.64363767161351,4,3.9753968742577497,Medium
141.23893476315675,47.77061152632037,2,3.9748305328309157,Medium
141.18643071469646,12.29116345345587,3,3.973530472195604,Medium
143.43494232943772,23.25326818009944,4,3.9705041711127858,Medium
140.86525325622827,29.80595542758281,2,3.9656142022016834,Medium
140.8388472280615,10.129259207354144,5,3.9649661118581943,Medium
140.7383353882083,57.37497411872703,4,3.962503004489346,Medium
140.70717633381668,44.77127297714085,5,3.9617406426732558,Medium
140.51853333045108,12.809127215550635,1,3.9571372809420815,Medium
140.49026112307524,49.38874043329187,5,3.9564491489227094,Medium
140.30254091119323,6.274748337007323,3,3.951891764385871,Medium
143.68316219333403,33.967476988171,1,3.950080025445296,Medium
140.16681550400773,21.71101441381181,2,3.948609155746022,Medium
140.13573003848268,55.9270550297639,2,3.947858790997306,Medium
144.21140399701935,24.37742776254865,2,3.9471886846987068,Medium
144.57860393253458,35.349421840818906,5,3.9458029981775233,Medium
143.76103066574512,24.19684092837622,5,3.9429798262919262,Medium
139.79824038243697,10.507310427403198,5,3.9397466637937235,Medium
139.334276188942,1.2390449493846245,1,3.928695006190805,Medium
139.27765547791014,21.38462696783084,2,3.9273540607526365,Medium
140.8900060528823,27.00321650083249,3,3.9263172038591225,Medium
138.88606616154448,42.10170815795832,1,3.918125034568596,Medium
138.85239425981095,55.1995000056825,5,3.9173350653882966,Medium
138.7091002885181,49.125116236390944,1,3.91397956542996,Medium
137.91738737365029,1.904982771435535,3,3.8956181972105823,Medium
137.89271815726852,16.353716952620417,1,3.8950507684396487,Medium
137.83290706269133,22.121710033699053,3,3.893676169617666,Medium
137.7476553926175,20.88785893260521,2,3.891719674999944,Medium
137.65176541020284,46.94965327974454,5,3.8895229199282486,Medium
141.28071971605854,25.874070415671543,4,3.8890910363348103,Medium
137.45706687314652,37.56982465842933,5,3.885075044578549,Medium
139.29647455084765,33.313420926683335,3,3.8846288176898938,Medium
137.4371604065399,11.570682041096871,5,3.884621216466888,Medium
137.35249357916632,3.9622289848694026,5,3.882692895946499,Medium
137.31265871132237,46.14947709259502,4,3.8817867089852207,Medium
137.18851104713676,30.412095211074018,5,3.878966871684026,Medium
137.0001440429446,15.58497656468562,2,3.874700801162675,Medium
136.86919726235686,38.8960775319044,4,3.871743849374894,Medium
136.8489274988425,17.524121602930375,5,3.871286760416714,Medium
136.3962190494152,4.401234833424821,1,3.861121076213978,Medium
136.37568242318196,57.318244049080064,4,3.8606618393381207,Medium
136.3716092239128,13.641005727590818,4,3.8605707745269315,Medium
136.1746629072999,54.4785385596646,5,3.8561752485691274,Medium
136.1096947240712,42.81756203714195,5,3.8547285046891844,Medium
136.09440257285723,39.97009356927334,3,3.8543882028623444,Medium
136.01982327282818,53.43051036965515,2,3.8527298188864876,Medium
137.440806491426,36.67054547250982,4,3.8526823420388414,Medium
135.87259729519604,41.22063514582087,5,3.8494620925705307,Medium
135.7284503445674,41.46595883893675,2,3.8462704010349147,Medium
135.65412177929394,32.28980108065386,4,3.8446275566416475,Medium
135.6493959128814,57.09383832733932,5,3.84452317025549,Medium
135.4879642349166,37.39453246105086,3,3.8409621761603576,Medium
135.31403352677717,29.115145733975417,5,3.8371356771394045,Medium
135.0928453927554,58.75510618949439,2,3.832284466258657,Medium
135.03561567563656,41.94581409278226,4,3.8310319520288414,Medium
135.0003798792856,57.85191092022459,2,3.83026133117816,Medium
134.93915059254493,1.981344350030925,5,3.828923195652039,Medium
134.89200695724782,32.19485338101179,4,3.827893731828265,Medium
134.82270663232055,46.60247439806008,4,3.8263817497148547,Medium
134.78019026020772,8.110755010779936,4,3.8254549027262987,Medium
134.6425405820031,45.404303352294654,5,3.8224581336520553,Medium
134.605580787091,54.98035976202432,3,3.8216545038317427,Medium
134.55756421232414,37.80967869812381,2,3.8206111020507048,Medium
134.48572670074668,3.2903945278918467,5,3.8190514106761984,Medium
134.35953259895211,44.534005282649616,2,3.8163154104548016,Medium
134.2541013817185,6.407932128775453,3,3.8140332771477237,Medium
134.20424150002853,33.14442549889363,3,3.812955185833187,Medium
134.18519879028514,30.430459386044284,3,3.8125436315582464,Medium
136.8787532095253,35.89832121764842,5,3.809160547100702,Medium
136.6023266790903,35.76552841879925,4,3.798277093235713,Medium
137.96953595223462,35.304614306306334,4,3.79756049366159,Medium
133.45965547756077,18.42420447826515,5,3.796940507879822,Medium
133.45625658578885,18.11352901033933,3,3.7968677557809807,Medium
136.45094571835654,35.76663915917112,2,3.7959443897060265,Medium
133.3781622903457,37.73055228683874,3,3.7951970194531115,Medium
133.35814531316947,28.393705729170293,5,3.794769038973815,Medium
133.33449889834787,44.58694962621099,1,3.794263593460149,Medium
132.99491822652053,55.04547514948159,3,3.787020876457718,Medium
132.84366490107558,3.663373534822749,4,3.783804175081298,Medium
132.74031925912814,41.79393680547827,3,3.7816095126440636,Medium
132.5577278562181,1.7376453136915715,1,3.7777381457346926,Medium
134.8259099739942,25.79610596979041,4,3.7731477470487373,Medium
132.17602953048572,3.690073451489717,2,3.7696697209028396,Medium
132.16704350539163,7.651989072637349,4,3.769480157589876,Medium
133.54676723045583,36.03540213941999,1,3.767657993051291,Medium
132.07414734548942,10.693757610597352,4,3.76752148856433,Medium
135.22463075675626,25.518501198050178,5,3.7645441442257597,Medium
131.66967024590775,4.83792398174387,1,3.7590140175926527,Medium
131.66634048862474,45.49828656214398,5,3.7589441172219105,Medium
131.64020888774843,14.406382360385958,5,3.758395620547708,Medium
131.51481220796285,50.225122949069096,2,3.7557653878818584,Medium
131.30147265652244,47.70015350971512,5,3.7512972564229656,Medium
131.15537507260188,45.055052542127015,1,3.748242140056697,Medium
131.08913528864346,12.310389909719929,4,3.7468581903733904,Medium
131.7931676586348,25.8205055023933,1,3.7350470462027,Medium
130.45904008490663,1.945448695746164,4,3.733729175306642,Medium
130.33159656488266,5.919517102391147,1,3.731080971663004,Medium
133.07207960463637,34.602021281184214,1,3.7281789157709757,Medium
130.08219595514345,10.691894792308084,5,3.7259050007450605,Medium
130.03434628004422,44.6527849107915,4,3.7249128769325215,Medium
130.002526446739,18.590325277104576,3,3.72425327889875,Medium
129.9634582976081,40.78510134878977,4,3.7234436020986714,Medium
129.86177335968978,27.306529182374884,3,3.7213370842274864,Medium
130.934934052053,24.373219142969724,2,3.714850138316013,Medium
133.3777616701358,24.98721628659949,2,3.7098607652275115,Medium
129.12224055981193,58.4036426233862,4,3.7060509962141133,Medium
128.94310105875724,24.09705188821825,3,3.7023560410431924,Medium
128.9230921272936,53.91950539882883,3,3.701943497333003,Medium
128.69675764263124,30.911059865651577,4,3.6972790496166175,Medium
128.62678401718696,18.134661489276755,1,3.6958377254920616,Medium
128.57454834490346,2.799522722376322,4,3.6947619805284497,Medium
128.34448023701614,22.491714938047,4,3.6900259209897346,Medium
128.32894508090777,28.712434106432955,2,3.6897062304313226,Medium
128.02954548748906,30.9671512385177,5,3.683547316007835,Medium
128.02216427043498,0.7389085913872795,5,3.683395527344623,Medium
127.6622452129304,11.08474823230348,4,3.6759963185504656,Medium
127.64502509776707,54.32387707284988,5,3.6756423985545355,Medium
127.61433641500332,19.843985390587072,3,3.675011679041132,Medium
127.59106617400111,23.462179316006,3,3.674533437721931,Medium
127.4639976715102,23.14634855400718,4,3.6719221446606514,Medium
127.45150664928391,43.10804194465285,3,3.6716654641575244,Medium
128.90259243541826,35.198698786477536,2,3.6686792444559106,Medium
127.26102867593043,13.443036862504067,2,3.667751495427187,Medium
127.20117258067322,18.480202703142407,3,3.6665216113941717,Medium
127.01283171620106,10.206500838040276,4,3.6626516957820385,Medium
126.90192538760644,21.03531296080036,4,3.660372758558744,Medium
126.86671645088866,26.749630305799844,5,3.6596492455240055,Medium
126.83878071715262,50.71909354768908,1,3.659075178121174,Medium
126.7753118508754,0.3023577621775897,1,3.65777087354802,Medium
126.49396632377606,38.392534025347615,2,3.6519880730527805,Medium
126.3816371955224,50.24550643189125,3,3.6496786038186984,Medium
127.33324814438672,25.12585248491176,1,3.6490963623758303,Medium
125.82095615906884,3.6699096990728655,5,3.6381426545236573,Medium
125.4633244591856,53.81130740485973,4,3.630774285245098,Medium
125.21909100347288,57.12072078502787,3,3.625736309964473,Medium
125.17321260797728,40.75509813335114,3,3.624789328882398,Medium
124.79122356116706,49.38977483493064,5,3.616536919773438,Medium
124.7740126459871,55.41809049500102,4,3.6161520779364262,Medium
124.6264536960268,18.27731187604964,4,3.6128560813960835,Medium
124.22389058457571,24.25770454942905,2,3.603894625997024,Medium
124.1532335369126,32.00725420033173,1,3.6023261577523855,Medium
124.09763666589603,46.3865749326132,3,3.601092897699889,Medium
124.06108491087916,4.564990186106033,5,3.6002825258455706,Medium
123.9753334799954,22.52611768511208,5,3.598382681152394,Medium
123.9613731823586,13.189930141615742,1,3.5980735594813336,Medium
123.76636048920506,20.01029978439221,4,3.5937603502744513,Medium
123.7656421368608,50.313380841171664,1,3.5937444788493917,Medium
123.75577233883205,19.815008773740804,3,3.5935264257897304,Medium
123.57321462151498,16.834782593564416,3,3.5894972608758073,Medium
123.43232870632065,0.4876669077009099,5,3.5863929763102216,Medium
123.21469439470096,30.458217442207804,2,3.581606086592485,Medium
123.0870670234081,19.70108321740546,1,3.5788035114661167,Medium
122.98955267810727,4.453891760714228,3,3.576664400409706,Medium
122.79930687648312,47.21775983302744,5,3.5724964182457835,Medium
122.52302096969194,31.844808787080904,1,3.566455349405171,Medium
122.49081948170284,18.54300621498746,2,3.5657521314129923,Medium
122.39576637212537,10.77571359558229,5,3.5636773823756904,Medium
122.36982556072068,56.79256717402637,2,3.56311142780307,Medium
122.09984858805404,59.70885938254508,5,3.5572277140754878,Medium
122.0302340504835,34.01814136272406,4,3.555712402922935,Medium
121.97615817516036,9.568050122638038,5,3.5545358189035534,Medium
121.94165323350794,5.115625193878244,4,3.5537852815897404,Medium
121.73341050634112,15.011897579806703,1,3.549259216216875,Medium
121.644763775759,13.289351557213948,1,3.5473342906307006,Medium
121.46731412783028,2.569782992820071,3,3.543484041146868,Medium
121.37106384047831,50.18876480249667,1,3.541397221327376,Medium
121.36654042836255,10.95986923034247,2,3.541299174870602,Medium
121.3514869993556,38.47170978065992,2,3.5409729036263973,Medium
121.25783977362926,59.24801785436977,1,3.538943744919135,Medium
121.13767862366552,19.286055107363783,3,3.5363414722788034,Medium
120.99467419360212,20.6229730357046,5,3.533246421603036,Medium
119.54596017100523,34.66925592957367,2,3.5262406154748622,Medium
120.64087340665436,15.709179744904848,4,3.5255971945946496,Medium
120.44665928643184,41.38971443515289,5,3.521402543363089,Medium
120.3901910299124,54.93378361480987,1,3.5201834362459814,Medium
120.3530615844241,22.784604482019223,3,3.5193819534916284,Medium
120.27094845751628,48.32593552524729,2,3.517609751809296,Medium
120.23670672362614,7.927917127986914,5,3.5168708513016735,Medium
120.15876139173004,20.004069941446744,5,3.5151891216218902,Medium
120.02273711414338,21.88997188120216,3,3.5122550605462757,Medium
120.00446056144531,22.79358321051642,3,3.511860901662572,Medium
119.97633956856282,8.040690053338936,3,3.511254463724209,Medium
119.94013234211236,45.65139842130393,4,3.510473695183004,Medium
119.83728600160492,8.717859710892169,2,3.50825622455511,Medium
119.03046330398035,25.63840847158437,1,3.50709764062603,Medium
119.67561899240032,55.52799800222129,5,3.504771298255193,Medium
119.1174456675956,50.00307373700837,4,3.4927437023720094,Medium
119.00654840268868,46.83278358034489,3,3.4903543790527465,Medium
118.92288156780248,38.73095634516474,3,3.4885517080332753,Medium
118.87564632795625,58.08679196468722,5,3.4875339586972007,Medium
118.8235980382652,15.98731087103661,2,3.4864124746865643,Medium
118.8142359169079,20.89578123584317,3,3.4862107451829867,Medium
118.4204215021766,9.9288248670215,5,3.4777233446676075,Medium
118.4198193756179,13.986396411894034,3,3.4777103643697087,Medium
118.28308742553251,51.69310186654474,5,3.4747624201299225,Medium
118.15829564805296,26.283935558572807,1,3.4741358925108523,Medium
118.25290240928152,22.744273236257293,1,3.474111527673961,Medium
118.11290834764466,19.224440113824308,5,3.4710922258683863,Medium
118.07726945372674,4.811657511133037,1,3.4703234334090682,Medium
118.05071374985204,50.02342061328852,2,3.4697505370135167,Medium
118.00733321516137,44.242570683151385,4,3.4688145883981325,Medium
117.68876200959916,46.28385647251803,2,3.4619377391206534,Medium
117.61302126947308,38.5871374907866,1,3.460301716887487,Medium
117.55099020731994,0.6507438207079685,1,3.4589614949050227,Medium
115.2968060312857,25.145158919715914,1,3.4561663751630585,Medium
117.26780589307036,41.96876383479308,1,3.4528389357991633,Medium
117.17747014196864,16.291742748657963,1,3.450884267183588,Medium
117.01335770070072,45.28200052685403,3,3.447331082028486,Medium
116.90195810635778,0.7077322056962898,1,3.444917496185477,Medium
116.77050756806882,4.967791926168501,3,3.4420676177410146,Medium
116.2793026683666,36.272263544267496,3,3.4416263490645367,Medium
116.7042536366184,57.9696684431381,2,3.4406304131480208,Medium
116.54774592372368,39.35692215833812,4,3.43723313691595,Medium
115.04775071152972,35.668926943313046,1,3.4343266028724333,Medium
115.78611616931111,36.28679867551307,2,3.432256901705827,Medium
116.09047349176804,21.46968809543112,2,3.427287313584356,Medium
114.48862784309316,25.54796074359525,3,3.4267900551491985,Medium
116.04040139701324,58.67518789673542,1,3.4261962682371836,Medium
115.9468696541604,8.054985061960807,4,3.424157146105155,Medium
115.77318652533872,8.59046726178641,5,3.4203666247953195,Medium
113.44374054519884,25.11596714107793,5,3.4188471851944398,Medium
115.47240941873044,7.662920399563234,1,3.4137893188140414,Medium
115.46159739079496,51.12780829941109,5,3.4135525608181414,Medium
115.4086222968233,57.524294460377256,5,3.412392194050643,Medium
115.34299221949531,50.842745265818245,2,3.410953846857881,Medium
115.2307139829894,51.62798958864588,4,3.408491098313129,Medium
114.32945837301976,36.24733452927848,3,3.4053820700376054,Medium
114.97342808174548,13.55154252530602,4,3.402837479936609,Medium
114.8528704165786,6.855004902725776,3,3.400183216612241,Medium
114.73486564273276,40.51106239798113,3,3.3975818536970324,Medium
114.73082261873566,31.84212244403692,3,3.3974926678717754,Medium
114.70303092670302,44.80468213322414,2,3.3968794983057875,Medium
114.66964654086595,44.52433976663307,1,3.3961426875246348,Medium
114.59085876043166,43.01415614130316,4,3.394402708630116,Medium
114.20615959427934,14.464961906742676,2,3.3858839307983364,Medium
114.1059013614599,51.683657814721805,1,3.3836572722197653,Medium
114.08880407573844,1.4284820555864175,4,3.3832772740937744,Medium
114.04962173812086,52.86161328400953,1,3.3824061095998985,Medium
113.99567692609877,32.11427670109869,3,3.3812060055737585,Medium
113.91503018690754,53.04560429863301,3,3.3794102985000896,Medium
113.72728577465811,56.05495586248568,3,3.375222463890148,Medium
113.71794874220734,54.59796891955176,5,3.375013913881738,Medium
113.68673870862466,12.886172541811952,3,3.3743166189200227,Medium
113.55953959997744,48.54777547745388,2,3.3714716063377557,Medium
113.3417551234619,46.49268651138413,3,3.3665885302009837,Medium
113.23687364925227,50.7130891415006,3,3.364231356644334,Medium
113.06887952884824,39.37221698110746,2,3.3604479609487306,Medium
112.86492045345568,39.25105416783829,3,3.355841299436838,Medium
112.84220712588233,20.325972315339666,1,3.3553273657419718,Medium
110.77375737244844,25.26410442958916,2,3.353062754022287,Medium
112.73916628279014,3.67171449911305,1,3.3529934845570533,Medium
112.72594900341916,19.4031833755368,3,3.352693827736684,Medium
111.55427103005158,36.273536430878885,1,3.346830904246454,Medium
112.4594737125367,52.317567218588906,5,3.346638266039786,Medium
112.39561509226291,27.98846858427944,4,3.3451830121002835,Medium
112.2640430339068,7.106446144683574,2,3.3421795329758592,Medium
112.1108033539408,15.577277633501811,5,3.3386725504739334,Medium
112.00754119239576,2.328375335155366,4,3.3363038175650894,Medium
110.493688587641,34.26930697531454,3,3.334141761821241,Medium
111.82092400856784,44.91003063877648,4,3.33201144057498,Medium
111.78347325804212,40.44596006646989,2,3.3311482092084366,Medium
111.06469580573008,26.85329752059372,4,3.325887432252225,Medium
111.51378428316372,42.3568964456351,2,3.3249133830977655,Medium
111.4382418855527,41.81774182164809,4,3.3231609805129465,Medium
110.45018335617762,36.27351364352775,4,3.3217016462316216,Medium
111.30103932810398,13.028538970949516,4,3.319971346963406,Medium
111.1392572667732,0.0964663263862952,4,3.3161986884777788,Medium
110.78412039052334,31.203962882182555,2,3.307871456545704,Medium
110.75990004240232,59.17656991942608,4,3.307301186754958,Medium
110.14738808998628,23.051373964925585,4,3.3038086739059405,Medium
110.46823367353603,51.88045723369178,4,3.3004094449411303,Medium
110.44858911460337,46.09532347651927,5,3.2999436158521114,Medium
110.43776733822972,15.94594752425378,4,3.299686909870454,Medium
110.0395620703283,41.89326327039807,5,3.2901952855415946,Medium
109.89726803693182,48.82303356093636,3,3.2867813689366305,Medium
109.80997679318747,46.91778463630005,2,3.2846811098354247,Medium
107.96508009936797,35.16756189705207,4,3.282358133088249,Medium
109.34987471693049,22.345125580758967,4,3.2773456273448103,Medium
109.40101691727143,4.66146300495746,2,3.27477898561549,Medium
109.35700929919888,38.17701864704944,1,3.2737071368313435,Medium
109.31002140161782,14.908632082900697,1,3.272561316945056,Medium
109.22594621017964,15.458141450336988,2,3.2705075116730584,Medium
108.85875121985175,32.80896004960336,3,3.2703982694723823,Medium
108.9414466831452,41.90879255228448,3,3.2635227846950103,Medium
108.71032736237072,12.444720719025636,2,3.2578077463739037,Medium
108.52754527411372,6.811708129514522,3,3.253261166708039,Medium
108.43207100271142,38.92803249244071,2,3.2508766661799737,Medium
108.35474425587851,29.69109418155144,2,3.2489404737666536,Medium
108.20498905445945,37.82919953206408,2,3.248577736630086,Medium
108.12230272614114,21.880443002906635,4,3.244560511467405,Medium
107.5666365194598,23.17086146506784,4,3.242103271583418,Medium
107.99912356636948,28.04575955086089,5,3.2420199215815018,Medium
108.03756126967826,42.37953309780702,1,3.240951232814722,Medium
107.68321200719404,46.29388290310728,3,3.2319327654298124,Medium
107.65159384535129,41.18056022078143,3,3.2311231274117116,Medium
107.4876945452272,56.33307207863437,4,3.2269129215153765,Medium
107.2241606835784,28.69925920579299,3,3.2200956536335577,Medium
107.04675313249037,31.50171780274142,1,3.2158453316366673,Medium
106.786324714051,27.603462337374417,3,3.214278384942104,Medium
106.80482407459486,46.68516143138832,1,3.2091220012908286,Medium
106.79777481950956,51.11875481207365,4,3.208936164524212,Medium
106.73340403514884,43.68854346597047,5,3.207237049233689,Medium
106.69377117040008,48.68262293174676,3,3.2061889875632823,Medium
