AverageSpend,WaitTime,ServiceRating,satisfaction,satisfaction_category
106.54098780016876,46.86417834634448,1,3.2021348744245697,Medium
106.48037379692173,12.067054979962306,2,3.2005203064651804,Medium
105.27480607092583,35.21888417521433,5,3.2001072755026505,Medium
106.23404431167458,37.82000571825486,2,3.198119325211214,Medium
105.37534272764128,37.70263345380544,4,3.1751922226180302,Medium
105.43061829329368,30.295858293167164,2,3.171969057359261,Medium
105.3237203428924,17.525024114690993,3,3.1689956676049245,Medium
105.25267952012524,49.61413873476916,3,3.1670125306586625,Medium
104.92829757860122,2.381627888336728,2,3.1578833655414114,Medium
104.79813645627075,46.85168323676472,5,3.1541853157418482,Medium
104.45467983072508,47.59745289789018,2,3.144327857925898,Medium
104.1947909021734,8.83355005264687,4,3.136769853622266,Medium
104.06862764919305,13.340784055258368,5,3.133069051365763,Medium
103.994845851186,5.155574228242001,5,3.1308949577433536,Medium
103.59213625937458,29.888212993312614,3,3.1188972852024253,Medium
103.53424056625164,38.37096866962934,1,3.1186115453841716,Medium
103.5440107097199,53.6731985008436,4,3.1174483227921876,Medium
103.53580719837778,49.83720854783572,4,3.1172010015966927,Medium
103.42172019434534,16.607189729104583,5,3.1137514379523896,Medium
103.34738992325772,10.882510633252776,1,3.1114937968646976,Medium
103.30990016091756,8.87116140197396,4,3.1103520406691887,Medium
103.23041540147388,40.22291061310467,5,3.1079244402764434,Medium
103.19327152292362,58.979737540222914,3,3.106786774744665,Medium
103.16731540273906,28.69861122678149,2,3.1066910960692775,Medium
103.06734859412492,31.91789665995008,4,3.104952543612238,Medium
103.03251230199324,59.7438560983998,5,3.101838938669644,Medium
102.93413723699928,11.286814284368544,1,3.098791666163602,Medium
102.84897436751812,49.34054766558948,4,3.096141517870626,Medium
102.82772239309166,21.005649829598102,1,3.0957573991389733,Medium
102.79698832119564,59.19240224689106,3,3.0945181899672387,Medium
102.77651038492615,10.050039659546728,4,3.093877568475033,Medium
102.63996746740672,42.27810518380429,2,3.0895889214941348,Medium
102.40459269444337,36.585997874836096,5,3.0891915110116277,Medium
102.41190878779842,55.49955813705719,5,3.0823583638798095,Medium
102.2686783748412,22.528492453967345,2,3.080919462832575,Medium
101.92778961480172,31.68283320740743,4,3.0676452004525103,Medium
101.85457011450066,49.58527466532161,3,3.0643173992887935,Medium
101.80423858473684,19.63503246971268,3,3.0626612763590244,Medium
101.66957851467669,10.465248089509542,5,3.058207722078962,Medium
101.46681786979453,28.99944668357378,2,3.0515678756825952,Medium
101.38605660593716,4.410357104436935,3,3.048720718031906,Medium
101.31205300968622,55.700436575943,3,3.046219307263498,Medium
101.25643115538126,0.0396432409164937,2,3.044332234717062,Medium
101.21551005768644,55.7901751918313,4,3.042940053414673,Medium
101.10929866972629,55.48481861718998,5,3.039311216364398,Medium
101.0633329895042,15.80819149516407,5,3.0377337862085128,Medium
100.85408378218844,36.19978464010737,4,3.033968909660697,Medium
100.73909183234257,26.814592015073163,1,3.028382726827762,Medium
100.67484317094996,9.256491875117415,3,3.024229564924741,Medium
100.5750393197362,15.325780615077756,4,3.020709325328359,Medium
100.3827598355537,13.5246748178942,5,3.0138666762507307,Medium
100.32003300321723,57.81199643231582,4,3.0116168522752234,Medium
100.1519807030905,34.73797166387229,3,3.0066963977968872,Medium
100.07811967144862,28.21399203256538,4,3.002895555366292,Medium
100.05489703211109,7.412754152631473,2,3.002009384400732,Medium
100.05480966900512,48.438155924040856,5,3.0020061922247887,Medium
100.04558470088456,33.408149084792534,5,3.0018100554577205,Medium
100.02876406197916,10.96746060047673,5,3.0010537183292634,Medium
99.96576649996032,46.85114685599076,5,2.9970382423295336,Medium
99.91417892010874,39.06641037340697,2,2.9925578470299463,Medium
99.86377756304724,52.30079705138928,4,2.988275025622096,Medium
99.82419512699364,54.10088729398429,3,2.984898114604512,Medium
99.7227547310138,36.45626302447613,3,2.973420040627544,Medium
99.50965851472,28.26745596902168,3,2.957566545996812,Medium
99.4738874219653,47.66021794710802,5,2.955583257461711,Medium
99.39129786053547,40.292501697393085,2,2.9488171922423927,Medium
99.32005905667324,25.240344312380223,4,2.9287058572000166,Medium
98.72512019701442,12.029118622709316,4,2.8961406604367315,Medium
98.69265423337234,2.4765144561068952,5,2.8936559878243764,Medium
98.60796083049556,16.26886944638269,5,2.887208740995979,Medium
98.58966675519244,15.928013050041978,3,2.88582260825836,Medium
98.53907642583064,15.49278600639335,5,2.8820013139908736,Medium
98.34962582852648,58.77803832900975,4,2.867844476843256,Medium
98.29820750908524,54.57348704027227,1,2.8640432264041715,Medium
98.47489848118208,26.309563699846667,3,2.8612988565052007,Medium
98.18515108597892,32.272139786078775,4,2.8496607089009376,Medium
97.79145196200804,2.886074056807741,1,2.827478268450893,Medium
97.63976566794648,20.6389668743143,3,2.816599245737302,Medium
97.49051788395631,38.7787977637783,4,2.8046565054252515,Medium
97.44719965202216,40.69330900769844,1,2.8035239124681723,Medium
97.32401176515864,6.592300228953132,5,2.7951169107072977,Medium
97.29090533691924,28.226622754531952,4,2.7881164374398537,Medium
97.69569406882944,34.665391271315336,5,2.780728631227555,Medium
97.05566399093466,31.432155526206515,4,2.774101284938475,Medium
96.93821460831413,31.76845419347271,5,2.764214802912946,Medium
96.8546919842176,2.310168906525132,3,2.7638449176645006,Medium
97.5038811162247,25.24771261569699,1,2.762713559163998,Medium
96.74964613308248,45.734123724650274,4,2.7570036519225205,Medium
97.28416134403123,34.34458888181486,5,2.754361125618382,Medium
96.58580041397435,48.055300292699705,1,2.74644403376764,Medium
96.50257449527564,9.352367378835345,1,2.74113113615579,Medium
96.42774727964704,44.854573046000624,4,2.736383167825687,Medium
96.35249578197858,48.40492032671912,3,2.7316354291397733,Medium
96.1167713076355,1.969663339501737,3,2.716935938506072,Medium
95.93705690992311,54.21689202135904,2,2.7059007164591917,Medium
95.55532559707176,44.7063180825063,2,2.6829336000090698,Medium
95.54284391700442,52.39029178657072,4,2.6821931734946225,Medium
95.51043192932784,18.19457796825285,3,2.680273510733394,Medium
95.18573821315036,15.318195445575762,4,2.6612815485101726,Medium
94.85065795424684,15.609551233784272,5,2.642121702644762,Medium
95.36953646001818,26.54274457938737,5,2.6403923969690912,Medium
94.66282516892107,16.03935288753519,3,2.631568734807178,Medium
94.62495634213045,48.66942298399077,3,2.629457011915632,Medium
94.60947943642776,12.8756513143996,3,2.628595468819041,Medium
94.53822338134528,1.8882545471534475,3,2.624640162974699,Medium
94.40713162744215,50.88045048774508,3,2.6174112953176367,Medium
94.4044184389143,29.12231099560496,1,2.617262328367003,Medium
94.30075920445586,9.228264318341497,2,2.611590398508642,Medium
94.2706973207178,54.04730785579164,2,2.6099525462655326,Medium
94.1276704628134,10.174872817477358,3,2.602202875501014,Medium
94.0945725240213,6.169316915476754,1,2.6004195016045757,Medium
94.08404036514948,5.132718975246333,3,2.599852790622071,Medium
93.91517770749668,54.39146588408843,4,2.590817574399956,Medium
94.03506036450229,37.507118850162726,5,2.5817592762915194,Medium
93.71719522378608,31.16293629448801,1,2.5803441000913185,Medium
93.709085752126,44.33416927696289,2,2.5799178094664885,Medium
93.68449205259266,6.627008112003924,2,2.5786262816417342,Medium
93.46414651329052,44.318042204901545,1,2.5671404142469982,Medium
93.38301252921678,29.57906331621641,1,2.5629493250357633,Medium
93.35382848073952,47.0827503490952,2,2.561446725924547,Medium
94.72613669834728,34.80458917481756,5,2.5587515567242396,Medium
93.24411341726828,8.670381919938613,4,2.555820985981273,Medium
92.85100276828096,17.195111134940774,3,2.5359569162450892,Medium
92.78309015073508,0.1627715578824262,3,2.532570454655291,Medium
92.73557675602277,10.364436693870385,1,2.5302089310391276,Medium
92.73045669794752,2.4572697126022147,2,2.529954830296891,Medium
92.7134274947312,15.75784483056066,3,2.529110223726414,Medium
92.70556798390324,14.2377460032735,4,2.5287206842839756,Medium
92.59637102402418,18.720524373492697,4,2.523326301912467,Medium
93.23870007187595,23.49591235660169,3,2.51741389374809,Medium
92.4353614843432,38.74176974145607,1,2.5154319173966178,Medium
92.41380976638852,10.86918091504917,2,2.5143805398478065,Medium
92.090775226451,20.13890505167676,3,2.4987685657967367,Low
92.0893518095621,38.4293267237995,3,2.4987003733121402,Low
92.14640869214098,22.21527652785805,3,2.4921151156564254,Low
92.34242103351995,27.241392164311616,5,2.49078663487843,Low
91.85956834310382,41.66532720338016,4,2.4877592944965343,Low
91.61688453456838,59.7036193915641,3,2.476346120982207,Low
92.162034925217,26.772777171399618,3,2.470762687591333,Low
91.29013239461976,21.49629336602221,4,2.4612017899397,Low
90.96795774669148,2.673545138633533,5,2.4465097876988744,Low
90.884127594584,59.273859242511946,3,2.442724746901129,Low
90.71967577060066,10.487910762344152,1,2.435343774145115,Low
90.38420386243762,45.20630914994164,3,2.420464105828741,Low
90.3530874756894,38.49156130144331,2,2.419095718789484,Low
90.19486768928785,8.147718793647192,4,2.4121679606073534,Low
90.061872194569,42.59689757043419,4,2.4063831327958307,Low
89.83556255864282,49.975428233786765,1,2.396618415443945,Low
89.73642149189229,27.92124342596432,3,2.3918949406862975,Low
89.69675886611779,18.51509266698789,3,2.390677502124651,Low
89.56915261993969,30.24483114437787,1,2.3852474435171587,Low
89.63506856013466,27.75634962783936,5,2.3847630383019176,Low
89.30301782291738,5.993643987764175,1,2.3740176877565804,Low
89.07257720783619,49.75238350759482,5,2.364395170403148,Low
89.05679780744273,5.772071492753382,2,2.3637396255115473,Low
91.07142380915398,25.23295860570025,4,2.360150607948604,Low
88.93909785381422,58.27164817228284,2,2.358863214330621,Low
88.83253490332967,8.367503303125847,1,2.354468324515419,Low
88.72604786648208,54.95729342513062,1,2.3500953785993035,Low
90.3911759441238,24.39445248319741,1,2.3474403747340635,Low
88.65281100002984,2.436076712311881,5,2.3470986475656863,Low
89.26542067423735,33.29199316820879,1,2.343387772897382,Low
90.89865127929458,34.946325187323765,2,2.3424035031370694,Low
88.80283941411918,23.01095568669073,2,2.3341633084792544,Low
88.0392886424122,15.259193610653067,3,2.3223277148115673,Low
87.93335229596616,1.6627307649905698,3,2.3181087990482476,Low
87.89740433190363,5.62711405499337,3,2.316680942766898,Low
87.81443523716717,48.31864019372804,5,2.313392627867334,Low
87.75154678840202,59.42732458588255,5,2.3109068332549176,Low
87.48813881246244,10.750463328890682,4,2.300556432830496,Low
87.15500755906237,52.52621919117751,2,2.2876041282211603,Low
87.11345421761146,4.391507835932642,5,2.285999014211114,Low
86.91524822250784,28.715880744343604,5,2.278374008962074,Low
86.87444634249637,49.46384216132952,2,2.276810692168425,Low
86.70116107631091,48.01534347394055,2,2.270194969227668,Low
86.67961392905637,22.18299767552825,4,2.2693749886796795,Low
86.66911904488802,10.0793725887765,3,2.268975814443113,Low
86.5020629283075,16.88515448274197,5,2.2626402163551877,Low
86.428885561217,22.19776544281923,4,2.2598757544553765,Low
86.40379933977407,27.6304887591311,5,2.258929553481609,Low
86.33289938401843,31.48687306487072,5,2.256259449145794,Low
86.20347614188134,4.319539845902538,2,2.2514008024071566,Low
86.14688538013783,59.959109959164046,1,2.249282546492374,Low
86.08839503145789,6.9615734766237285,4,2.247097111552425,Low
86.01726986745636,7.060187173583814,1,2.244444920246895,Low
85.91544204393259,55.88085087381091,4,2.2406579362674073,Low
87.31544034728134,34.174403324506194,2,2.236464561294354,Low
85.78040668918052,55.69684633819238,5,2.235654022870976,Low
86.14960274865908,36.68812745686529,5,2.2322438992833615,Low
85.51928459158029,55.40597200612843,3,2.2260349387421874,Low
85.47931405868107,39.084889438320765,1,2.224569044404416,Low
85.44055181988527,28.532248646260296,4,2.2231490919906296,Low
87.46222001869855,24.698008540573174,4,2.2148964636637793,Low
85.06737273074744,54.612687589025455,2,2.209559057350596,Low
84.90321104282047,53.10539685305609,5,2.2036257527345655,Low
84.77909779173542,0.2150258219550838,5,2.1991576206694745,Low
87.35649632220927,24.90544723052662,2,2.1989924458277184,Low
84.76835014722208,49.870181022947136,2,2.1987714081092276,Low
84.17514935031039,42.70106797408678,2,2.1776241584556013,Low
84.15672885385442,40.71386771773462,3,2.176972650760957,Low
84.10893222747531,46.83190414017934,2,2.175283558997031,Low
83.91820016446793,9.53000683962475,4,2.1685632722273227,Low
83.90543889201125,43.98015816351816,4,2.168114768891572,Low
83.86453294725077,53.472289479458745,2,2.166678046623047,Low
83.78438946089133,22.367982393571893,2,2.163867347105806,Low
84.26181628530043,26.210100654801025,4,2.1560155776515164,Low
83.53692607610644,5.472133483076549,4,2.15522265912157,Low
83.30586895764371,30.65368586236778,5,2.147196349106383,Low
83.06768849419211,59.75947711372499,2,2.1389668151099723,Low
82.82803303792087,45.2314058824096,3,2.1307301229846125,Low
82.7057917851036,8.398428906414313,3,2.1265452669812857,Low
82.62664374323957,36.54372442437022,4,2.123841479212976,Low
82.56382265308878,8.534198911256272,1,2.1216986414016183,Low
82.28712683122994,59.7415927527615,4,2.1122935502110094,Low
82.26121556349031,17.25783469593967,2,2.1114155165843624,Low
82.1737288987872,18.576954479444183,2,2.108454290397258,Low
83.19003169592992,24.234872374241988,5,2.1049601793744586,Low
81.98335000784625,12.830513160036856,3,2.1020280505112026,Low
82.68534866940796,24.06071248363485,5,2.0998935450511103,Low
81.83408644965644,7.523507337301534,5,2.0970062195190913,Low
81.76408433927404,20.056381531633008,1,2.0946559756048955,Low
81.75651562897325,48.21798945615952,1,2.094402050149744,Low
81.72279174311771,50.61513285672215,1,2.0932710729458246,Low
81.66503074104037,50.94914631315407,2,2.0913356309862765,Low
81.64624849342039,41.50380254524809,5,2.090706727122138,Low
81.4998133360547,14.14031475677907,1,2.085810939660476,Low
81.46162191899573,45.99820974515496,5,2.0845362262464464,Low
81.31953942329845,10.822846793708674,4,2.079801606983807,Low
80.95954533132698,0.690769309669319,2,2.0678580709680316,Low
80.86541992217049,14.12777801099148,4,2.064747309153698,Low
80.84738711063952,19.59420907073004,4,2.064151895932833,Low
80.80880669366418,0.7490891523254795,1,2.062878629988909,Low
80.65256460029279,11.989623796499046,3,2.0577303797948874,Low
81.06013478132715,34.21781117099494,3,2.050682737025525,Low
80.42166574159984,51.25472024697496,3,2.050145656951722,Low
80.6129610863167,25.920611732818163,1,2.0468470036292215,Low
80.21039468849759,36.6397457049256,5,2.0432294348176323,Low
80.0714142718904,17.590568932735138,3,2.038691711646137,Low
79.97055862552901,59.862386247726285,2,2.0354045628671993,Low
79.90099557776625,55.98190250047499,1,2.03314011182154,Low
79.79968019134273,7.745319194387208,1,2.0298460528921414,Low
79.78008201556801,29.112741124033267,5,2.0292094017043767,Low
79.74289499864963,22.01369665656721,3,2.028001852091575,Low
79.59858815745945,48.73134494075818,3,2.023321741235412,Low
79.39777997059026,42.88181161081653,1,2.0168243757103075,Low
79.34317286656453,15.32830136982252,5,2.0150604843914417,Low
79.34198651213259,29.635547308795843,5,2.0150221772848984,Low
79.27245379580343,22.211176046833355,3,2.012778008197108,Low
79.24104572455101,23.092681786263668,1,2.0117649696753257,Low
78.8226831281176,27.89391375517908,2,1.9983088132838447,Low
78.67617572202816,47.87174593045536,3,1.9936125391281012,Low
78.56671422359226,54.92951892489184,4,1.9901089346438057,Low
78.42907421636022,58.5511291577724,1,1.985709509843693,Low
78.28989623054906,51.99130846363711,4,1.981267661288043,Low
78.25517844255303,23.4602840695494,3,1.9801606797218516,Low
78.24127696874834,46.15261398227931,4,1.9797175433098362,Low
78.1010746541668,8.872853189580262,3,1.975251919158057,Low
77.98170104061032,48.16463733123352,3,1.9714547719156468,Low
77.7315183190307,7.118831156018352,1,1.9635112518031683,Low
77.70085228331983,29.274641355025373,4,1.9625388908006007,Low
77.64236667344845,21.95953818752164,1,1.9606851984919054,Low
77.63530495095844,27.36491105401772,5,1.9604614464786287,Low
77.79903126553116,34.54095113920492,4,1.959963417827832,Low
77.56041764332022,41.381354231307775,5,1.9580895219634167,Low
77.52249628119871,19.83409397410555,2,1.9568890463819146,Low
77.31028371345393,12.633751750625157,1,1.9501784995101858,Low
77.13059392465505,23.252417686959504,2,1.9445059351558207,Low
77.00763039388782,28.24079239503461,3,1.940628974504838,Low
76.92388842099817,10.183711939248226,5,1.9379908170406746,Low
76.88145668776723,11.485681318199838,5,1.9366547300897092,Low
76.64096308448319,13.25138534574897,5,1.9290901648446388,Low
76.57834259070319,46.92265792786026,3,1.9271226607306886,Low
76.38581439029423,44.73677334079932,2,1.9210789040684477,Low
76.16677965137659,15.781573157463413,5,1.914212483133979,Low
76.1388425208535,47.68321202727586,1,1.9133373830916114,Low
76.10488408036647,40.39886746627511,2,1.9122738755702002,Low
75.91422577367742,27.24096452575704,2,1.9063068869616127,Low
75.87809208503012,55.313743758438,4,1.9051767684749221,Low
75.85269158557091,7.941805211461865,2,1.9043824803568734,Low
75.65118253051881,42.50120086329454,3,1.8980851123221436,Low
75.62872208608965,28.813088586977496,3,1.8973836200081535,Low
75.59348189935854,43.52772681966661,4,1.8962831507413414,Low
75.57806677530372,2.923408455798242,2,1.8958018347115946,Low
75.5570947049489,58.56066414313079,5,1.8951470712310412,Low
75.41977249581429,6.701591335126727,3,1.8908614569472202,Low
74.7929028841897,0.2676916880271918,1,1.8727108148756257,Low
74.71047144069168,37.7061976298234,4,1.8706981980202877,Low
74.40938980747987,13.332045972250445,1,1.8633666896431225,Low
74.39049103467283,54.38119041392624,5,1.8629074943677955,Low
74.36868391667524,57.73952771039057,2,1.862377776929056,Low
74.31785093440077,10.69242363183462,2,1.861143585575307,Low
73.87853212315915,31.007445465644107,2,1.8505107526837583,Low
73.62773124406047,13.272913213330552,1,1.8444662985640214,Low
73.43780810404203,57.53913498894478,2,1.8399007361031379,Low
73.1242737345211,41.69616397041196,1,1.832384622921157,Low
72.8645880332304,50.19907631453999,3,1.8261780791761901,Low
72.42763915647441,22.762564297998825,4,1.8157703816217603,Low
72.40270391378934,44.383852350399565,3,1.815177717756943,Low
72.33102213354323,45.12460561129807,5,1.813474708051304,Low
72.29703458246388,4.254176173334551,5,1.8126676100294206,Low
72.20481494271507,25.75292169280201,2,1.8104788790072228,Low
72.04320631323584,41.82277174881369,2,1.8066473967831038,Low
71.97721681512674,37.322290288854845,2,1.8050843596462276,Low
69.36932804782072,24.86038483053938,2,1.8039224074432416,Low
71.68090139988068,26.09509531631964,3,1.7980758223743092,Low
71.62880175947997,17.63863694668967,1,1.7968451823239815,Low
71.49787324442329,13.235464010279074,5,1.7937546009980812,Low
71.36459600111218,53.25882497614798,4,1.7906115271235734,Low
71.26849051382052,21.967922577124213,1,1.7883468580379873,Low
71.16360917361501,27.075081457477005,2,1.7858770425168629,Low
71.10701806075684,50.91097242795797,1,1.784545095087462,Low
68.187852573149,34.79934537411741,2,1.7840798238036166,Low
70.98893933504735,22.3137802236697,4,1.7817674852669767,Low
70.96739934261325,52.64420844315436,4,1.781261010721303,Low
67.87915120801345,24.70883880430413,3,1.7739609078259007,Low
70.41172456818165,37.05073691866939,1,1.7682169655369555,Low
70.4066687027184,0.0149114560396945,2,1.768098462155095,Low
70.36466537821629,31.22601063351584,5,1.7671140712276157,Low
70.34829667200688,14.211074158338684,4,1.7667305096060426,Low
70.30073095422229,52.60490751308457,2,1.7656160955608418,Low
70.10524481068958,12.687700273780658,2,1.7610387128082305,Low
70.03662945522211,8.203665735517909,2,1.7594330282903,Low
69.89542849973179,14.897866245939673,2,1.7561302522681566,Low
69.88860000504101,52.34429971197987,5,1.7559705793389537,Low
69.75838254599063,32.676164977787586,5,1.7529265048627156,Low
69.62698685169653,42.41705969179284,3,1.7498564472376947,Low
69.55224223603513,23.548214495866688,5,1.7481107047391353,Low
68.92944075556105,25.97744854840742,3,1.746655956567459,Low
64.96301667694021,34.96456622963807,1,1.7465603319627323,Low
69.47969953637747,6.552976478057437,1,1.7464168305203758,Low
69.4717980138488,15.313884431881403,3,1.7462323552470844,Low
69.42834814979567,1.5646495960397666,4,1.7452180276233524,Low
69.32142001443609,11.033650097795388,2,1.7427224285180536,Low
69.28435981597127,21.93156298095157,4,1.7418576767721399,Low
69.17142980594818,36.90370942882782,2,1.7392231988042397,Low
68.86879020261722,26.216099759833085,1,1.7327145525863095,Low
68.72990341597128,49.317271272928366,2,1.7289307734307064,Low
68.70420104571224,14.82502157845634,3,1.7283319569083953,Low
68.50655816432237,53.39879420936182,5,1.723728282899831,Low
68.24287093843998,12.017257260242758,2,1.7175887106317833,Low
68.14488394108396,14.711646700285002,2,1.7153078204611527,Low
68.10956434954365,38.35548852288687,4,1.7144857367748432,Low
67.68837957765587,26.30350713354973,1,1.7128962659935498,Low
67.99235342188125,12.831294929213684,2,1.711757813501686,Low
67.72031223352919,57.09154835287963,2,1.7054275050682843,Low
67.39045866960191,17.196392743318963,2,1.697753078045835,Low
67.26076646266405,18.1647296254452,4,1.694735725118642,Low
66.9188731715312,50.24718569753183,1,1.6867808872220702,Low
66.75458855447049,53.43161490298614,5,1.682957898233587,Low
66.5752841758503,47.13593262953098,1,1.678784723353439,Low
66.53658256378043,0.0325068268651862,3,1.677883862576367,Low
66.52543607792724,22.805159661906096,2,1.6776243969109377,Low
66.4179361506895,40.660476780450296,1,1.675121841406542,Low
66.35946150585394,50.45859134241695,2,1.67376041791874,Low
66.27360116469316,45.36258080470526,4,1.6717611748414967,Low
63.813243015903645,26.034604639980536,2,1.6704890093876452,Low
66.17067481519535,9.872375349800592,2,1.6693641843306362,Low
66.04577457836871,55.75293602777088,4,1.666454868175009,Low
63.46136075208707,26.046414154566776,3,1.6641917136625926,Low
65.81339081293353,31.763566060398112,4,1.6610399973350818,Low
65.80537981561592,16.935790570502157,5,1.6608532811912362,Low
65.77120683160213,10.567379937320666,2,1.660056756616565,Low
65.75345485089946,20.78246907239777,4,1.659642957798382,Low
65.64814341173147,39.97128011403887,1,1.6571877859165869,Low
65.56273661493078,43.801367188663264,3,1.6551961872446905,Low
65.42080208346175,10.565570908594156,2,1.65188542636133,Low
64.05444974289159,36.53571812743533,1,1.649502091823767,Low
65.17347118294035,40.262814742464606,2,1.6461129845245543,Low
65.16185579612737,38.48255682736879,1,1.6458417870506152,Low
65.08924962918799,17.13696126163647,4,1.6441463419079583,Low
64.84146878735265,21.699150607955147,5,1.6383572570588851,Low
64.60245731285235,43.69588398985816,2,1.6327681877493503,Low
64.55648846732787,59.120390327182136,1,1.6316926630285882,Low
64.44356242858763,5.405142682475046,5,1.629049715805074,Low
59.695380542217386,25.42107384359913,1,1.6274209447468684,Low
61.362999897970646,26.147100772721178,5,1.6233809092459393,Low
64.12520745173973,45.29659346178499,1,1.6215921209201098,Low
60.44443664401869,35.86462816639466,2,1.62001803624286,Low
